"Time (s)","Pressure (hPa)"
7.499217170E1,1.021910889E3
7.509215973E1,1.021961182E3
7.519214780E1,1.022132568E3
7.529213566E1,1.022132568E3
7.539212369E1,1.022028564E3
7.549211176E1,1.021994629E3
7.559209976E1,1.021994629E3
7.569208779E1,1.021969482E3
7.579207579E1,1.021995361E3
7.589206379E1,1.021995361E3
7.599205179E1,1.022209473E3
7.609203973E1,1.022097168E3
7.619200194E1,1.022041016E3
7.629198980E1,1.022043213E3
7.639197767E1,1.022024658E3
7.649196573E1,1.021944092E3
7.659195393E1,1.021966309E3
7.669194217E1,1.022097656E3
7.679193033E1,1.022045654E3
7.689191846E1,1.022047119E3
7.699190657E1,1.022036133E3
7.709189473E1,1.022065918E3
7.719188296E1,1.021988037E3
7.729187110E1,1.021913330E3
7.739185896E1,1.021941895E3
7.749184683E1,1.022112549E3
7.759183483E1,1.022089111E3
7.769182290E1,1.022021484E3
7.779181090E1,1.022028076E3
7.789179870E1,1.022026367E3
7.799178670E1,1.021913086E3
7.809177470E1,1.021922852E3
7.819176266E1,1.022136475E3
7.829175063E1,1.022115479E3
7.839173846E1,1.022022217E3
7.849172626E1,1.021982422E3
7.859171426E1,1.021984619E3
7.869170249E1,1.021920654E3
7.879169069E1,1.021849121E3
7.889167889E1,1.021894775E3
7.899166709E1,1.022132324E3
7.909165533E1,1.022064941E3
7.919164356E1,1.021944336E3
7.929163176E1,1.021938232E3
7.939161996E1,1.021919678E3
7.949160793E1,1.021851074E3
7.959159582E1,1.021859619E3
7.969158386E1,1.022137207E3
7.979157209E1,1.022158691E3
7.989156036E1,1.022050049E3
7.999154856E1,1.022003906E3
8.009153676E1,1.021983398E3
8.019152499E1,1.021983887E3
8.029151322E1,1.021883057E3
8.039150142E1,1.021876709E3
8.049148962E1,1.022200439E3
8.059147769E1,1.022097900E3
8.069146579E1,1.022020752E3
8.079145402E1,1.021984619E3
8.089144226E1,1.022035889E3
8.099143046E1,1.021972900E3
8.109141862E1,1.021944824E3
8.119140685E1,1.021924561E3
8.129139509E1,1.022126953E3
8.139138329E1,1.022202881E3
8.149137149E1,1.022109131E3
8.159135959E1,1.022067871E3
8.169134745E1,1.022103760E3
8.179133532E1,1.022239014E3
8.189132348E1,1.022083740E3
8.199131172E1,1.022071777E3
8.209129992E1,1.022333252E3
8.219128812E1,1.022191406E3
8.229127635E1,1.022155762E3
8.239126458E1,1.022205566E3
8.249125278E1,1.022150146E3
8.259124098E1,1.022054688E3
8.269122908E1,1.022000732E3
8.279121698E1,1.022122803E3
8.289120488E1,1.022163574E3
8.299119308E1,1.022058594E3
8.309118128E1,1.022082764E3
8.319116948E1,1.022051514E3
8.329115768E1,1.022014648E3
8.339112370E1,1.021997559E3
8.349111194E1,1.022014404E3
8.359110017E1,1.022431641E3
8.369108837E1,1.022150146E3
8.379107647E1,1.022120117E3
8.389106457E1,1.022128906E3
8.399105270E1,1.022220947E3
8.409104097E1,1.022097900E3
8.419102917E1,1.022054199E3
8.429101737E1,1.022274658E3
8.439100560E1,1.022179688E3
8.449099383E1,1.022084473E3
8.459098203E1,1.022074707E3
8.469097043E1,1.022077637E3
8.479095863E1,1.022058105E3
8.489094657E1,1.022008301E3
8.499093447E1,1.022042969E3
8.509092257E1,1.022340332E3
8.519091077E1,1.022127686E3
8.529089893E1,1.022034668E3
8.539088710E1,1.022070801E3
8.549087526E1,1.022022461E3
8.559086346E1,1.021933594E3
8.569085163E1,1.021941406E3
8.579083980E1,1.022006592E3
8.589082796E1,1.022065430E3
8.599081586E1,1.022110840E3
8.609080376E1,1.022116943E3
8.619079180E1,1.022123047E3
8.629077980E1,1.022090088E3
8.639076780E1,1.021995850E3
8.649075576E1,1.022005859E3
8.659074376E1,1.022465820E3
8.669073176E1,1.022268555E3
8.679071969E1,1.022113281E3
8.689070766E1,1.022055664E3
8.699069563E1,1.021936523E3
8.709068349E1,1.021905518E3
8.719067139E1,1.021998779E3
8.729065959E1,1.021990479E3
8.739064776E1,1.022194336E3
8.749063592E1,1.022122559E3
8.759062409E1,1.022083984E3
8.769061209E1,1.022173828E3
8.779060029E1,1.022048096E3
8.789058846E1,1.022002930E3
8.799057659E1,1.022142578E3
8.809056452E1,1.022236572E3
8.819055242E1,1.022139648E3
8.829054036E1,1.022062744E3
8.839052836E1,1.022039062E3
8.849051636E1,1.022000977E3
8.859050452E1,1.021940430E3
8.869049249E1,1.021962158E3
8.879048049E1,1.022203857E3
8.889046849E1,1.022213135E3
8.899045645E1,1.022112061E3
8.909044442E1,1.022084473E3
8.919043225E1,1.022031982E3
8.929042012E1,1.022012695E3
8.939040822E1,1.022078613E3
8.949039645E1,1.022212402E3
8.959038465E1,1.022205811E3
8.969037285E1,1.022153076E3
8.979036112E1,1.022138672E3
8.989034935E1,1.022129150E3
8.999033752E1,1.022114014E3
9.009032572E1,1.022034424E3
9.019031392E1,1.022026611E3
9.029030182E1,1.022191406E3
9.039028972E1,1.022272705E3
9.049027795E1,1.022164795E3
9.059026615E1,1.022081055E3
9.069028939E1,1.022157959E3
9.079027766E1,1.022078369E3
9.089026586E1,1.022026123E3
9.099025409E1,1.022145752E3
9.109024232E1,1.022194824E3
9.119023049E1,1.022123535E3
9.129021862E1,1.022033936E3
9.139020672E1,1.021986572E3
9.149019482E1,1.022046143E3
9.159018285E1,1.022000488E3
9.169017109E1,1.022010986E3
9.179015929E1,1.022410889E3
9.189014749E1,1.022339355E3
9.199013572E1,1.022161865E3
9.209012395E1,1.022051025E3
9.219011215E1,1.022004639E3
9.229010035E1,1.022107910E3
9.239008832E1,1.022015625E3
9.249007618E1,1.021966064E3
9.259006425E1,1.022170654E3
9.269005248E1,1.022175781E3
9.279004068E1,1.022102783E3
9.289002888E1,1.022007324E3
9.299001715E1,1.022000000E3
9.309000538E1,1.022075684E3
9.318999358E1,1.021995605E3
9.328998178E1,1.022017334E3
9.338996998E1,1.022033691E3
9.348995785E1,1.022160645E3
9.358994578E1,1.022146240E3
9.368993388E1,1.022050049E3
9.378992201E1,1.022026123E3
9.388991025E1,1.022004639E3
9.398989845E1,1.021842529E3
9.408988665E1,1.021891602E3
9.418987491E1,1.021919678E3
9.428986315E1,1.022168945E3
9.438985131E1,1.022068604E3
9.448983951E1,1.022015869E3
9.458982761E1,1.022056152E3
9.468981571E1,1.021955322E3
9.478980394E1,1.021961182E3
9.488979218E1,1.022198975E3
9.498978038E1,1.022236084E3
9.508976858E1,1.022212158E3
9.518975681E1,1.022104736E3
9.528974504E1,1.022055176E3
9.538973324E1,1.022025146E3
9.548972144E1,1.022013916E3
9.558970948E1,1.022059570E3
9.568969731E1,1.022113281E3
9.578968521E1,1.022217285E3
9.588967341E1,1.022125000E3
9.598966158E1,1.022078857E3
9.608964974E1,1.022053467E3
9.618963791E1,1.021948486E3
9.628962611E1,1.021989746E3
9.638961431E1,1.022235840E3
9.648960251E1,1.022218262E3
9.658959064E1,1.022226562E3
9.668957874E1,1.022148682E3
9.678956664E1,1.022093994E3
9.688955451E1,1.022106201E3
9.698954251E1,1.022047852E3
9.708953051E1,1.022056396E3
9.718951844E1,1.022165283E3
9.728950641E1,1.022315430E3
9.738949451E1,1.022189453E3
9.748948251E1,1.022125244E3
9.758947051E1,1.022094482E3
9.768945847E1,1.022107910E3
9.778944634E1,1.022072266E3
9.788943420E1,1.022111084E3
9.798940804E1,1.022181641E3
9.808939630E1,1.022266113E3
9.818938450E1,1.022177002E3
9.828937270E1,1.022109619E3
9.838936094E1,1.022087891E3
9.848934917E1,1.022009766E3
9.858933737E1,1.022043945E3
9.868932560E1,1.022179932E3
9.878931380E1,1.022197021E3
9.888930170E1,1.022267578E3
9.898928960E1,1.022153076E3
9.908927777E1,1.022094727E3
9.918926600E1,1.022040283E3
9.928925420E1,1.021975098E3
9.938924240E1,1.022050781E3
9.948923063E1,1.022137939E3
9.958921890E1,1.022249512E3
9.968920700E1,1.022143799E3
9.978919520E1,1.022052246E3
9.988918340E1,1.022039795E3
9.998917150E1,1.022012939E3
1.000891596E2,1.022034668E3
1.001891478E2,1.022085205E3
1.002891361E2,1.022107422E3
1.003891242E2,1.022253906E3
1.004891124E2,1.022138184E3
1.005891006E2,1.022082031E3
1.006890888E2,1.022083252E3
1.007890770E2,1.021989014E3
1.008890652E2,1.022001221E3
1.009890532E2,1.022069580E3
1.010890410E2,1.022098633E3
1.011890290E2,1.022223145E3
1.012890172E2,1.022117188E3
1.013890054E2,1.022067627E3
1.014889936E2,1.022139893E3
1.015889818E2,1.022039551E3
1.016889700E2,1.022018555E3
1.017889582E2,1.022013672E3
1.018889463E2,1.022171143E3
1.019889346E2,1.022140869E3
1.020889225E2,1.022051758E3
1.021889104E2,1.022051758E3
1.022888984E2,1.021953613E3
1.023888864E2,1.021968506E3
1.024888744E2,1.022187012E3
1.025888624E2,1.022158691E3
1.026888504E2,1.022276855E3
1.027888384E2,1.022252197E3
1.028888264E2,1.022100586E3
1.029888144E2,1.022081299E3
1.030888024E2,1.022147461E3
1.031887902E2,1.022128906E3
1.032887781E2,1.022231934E3
1.033887663E2,1.022175049E3
1.034887545E2,1.022237305E3
1.035887427E2,1.022170166E3
1.036887309E2,1.022100098E3
1.037887190E2,1.022130127E3
1.038887072E2,1.022035400E3
1.039886955E2,1.022119141E3
1.040886836E2,1.022123291E3
1.041886717E2,1.022066895E3
1.042886595E2,1.022044922E3
1.043886474E2,1.022054443E3
1.044886354E2,1.022020020E3
1.045886234E2,1.021959473E3
1.046886114E2,1.021991211E3
1.047885993E2,1.022027588E3
1.048885873E2,1.022061035E3
1.049885753E2,1.022092285E3
1.050885633E2,1.022128662E3
1.051885512E2,1.022151367E3
1.052885391E2,1.022103516E3
1.053885211E2,1.022116211E3
1.054885092E2,1.022426514E3
1.055884974E2,1.022307129E3
1.056884856E2,1.022162354E3
1.057884738E2,1.022135986E3
1.058884621E2,1.022099121E3
1.059884503E2,1.022040283E3
1.060884385E2,1.022027100E3
1.061884268E2,1.022038574E3
1.062884150E2,1.022069336E3
1.063884029E2,1.022110107E3
1.064883908E2,1.022124268E3
1.065883789E2,1.022083252E3
1.066883671E2,1.022084229E3
1.067883554E2,1.022185059E3
1.068883436E2,1.022246338E3
1.069883318E2,1.022272461E3
1.070883200E2,1.022194580E3
1.071883082E2,1.022184326E3
1.072882964E2,1.022114258E3
1.073882846E2,1.022048584E3
1.074882727E2,1.022280762E3
1.075882609E2,1.022240234E3
1.076882491E2,1.022189697E3
1.077882373E2,1.022086182E3
1.078882255E2,1.022029053E3
1.079882137E2,1.022011719E3
1.080882019E2,1.022051270E3
1.081881901E2,1.022189941E3
1.082881783E2,1.022215820E3
1.083881665E2,1.022181885E3
1.084881546E2,1.022171875E3
1.085881424E2,1.022175537E3
1.086881304E2,1.022024658E3
1.087881186E2,1.021979492E3
1.088881068E2,1.022320312E3
1.089880950E2,1.022376709E3
1.090880832E2,1.022268311E3
1.091880714E2,1.022268311E3
1.092880596E2,1.022097168E3
1.093880478E2,1.022029785E3
1.094880360E2,1.022029785E3
1.095880241E2,1.022061523E3
1.096880120E2,1.022187012E3
1.097880000E2,1.022187012E3
1.098879882E2,1.022228027E3
1.099879765E2,1.022163330E3
1.100879647E2,1.022163330E3
1.101879529E2,1.022125488E3
1.102879411E2,1.022048584E3
1.103879294E2,1.022048584E3
1.104879176E2,1.022171387E3
1.105879058E2,1.022204834E3
1.106878939E2,1.022204834E3
1.107878820E2,1.022082031E3
1.108878702E2,1.022089844E3
1.109878584E2,1.022089844E3
1.110878466E2,1.022011230E3
1.111878348E2,1.022098877E3
1.112878230E2,1.022098877E3
1.113878112E2,1.022105713E3
1.114877994E2,1.022023682E3
1.115877876E2,1.022023682E3
1.116877758E2,1.022024658E3
1.117877637E2,1.022004395E3
1.118877515E2,1.022004395E3
1.119877398E2,1.021996094E3
1.120877280E2,1.022031250E3
1.121877161E2,1.022031250E3
1.122877043E2,1.022120117E3
1.123876925E2,1.022119141E3
1.124876807E2,1.022119141E3
1.125876777E2,1.022014160E3
1.126876659E2,1.022000244E3
1.127876540E2,1.022000244E3
1.128876418E2,1.022165039E3
1.129876296E2,1.022059814E3
1.130876176E2,1.022059814E3
1.131876056E2,1.022014160E3
1.132875936E2,1.022041992E3
1.133875816E2,1.022041992E3
1.134875696E2,1.021960205E3
1.135875576E2,1.022036133E3
1.136875455E2,1.022036133E3
1.137875335E2,1.022025635E3
1.138875214E2,1.022031494E3
1.139875093E2,1.022031494E3
1.140874974E2,1.022050537E3
1.141874856E2,1.021979492E3
1.142874738E2,1.021979492E3
1.143874620E2,1.021933105E3
1.144874502E2,1.022216797E3
1.145874385E2,1.022216797E3
1.146874267E2,1.022060059E3
1.147874149E2,1.022132080E3
1.148874031E2,1.022132080E3
1.149873909E2,1.022039062E3
1.150873788E2,1.021954834E3
1.151873669E2,1.021954834E3
1.152873552E2,1.022112061E3
1.153873434E2,1.022072754E3
1.154873316E2,1.022072754E3
1.155873198E2,1.022212646E3
1.156873080E2,1.022121338E3
1.157872962E2,1.022121338E3
1.158872844E2,1.021946289E3
1.159872726E2,1.021987793E3
1.160872607E2,1.021987793E3
1.161872488E2,1.022144287E3
1.162872370E2,1.022080322E3
1.163872253E2,1.022080322E3
1.164872135E2,1.022085205E3
1.165872017E2,1.022066895E3
1.166871899E2,1.022066895E3
1.167871781E2,1.021989990E3
1.168871663E2,1.022230469E3
1.169871546E2,1.022230469E3
1.170871426E2,1.022208496E3
1.171871305E2,1.022137451E3
1.172871183E2,1.022137451E3
1.173871065E2,1.021989746E3
1.174870947E2,1.022004639E3
1.175870829E2,1.022004639E3
1.176870711E2,1.022010986E3
1.177870593E2,1.022143555E3
1.178870474E2,1.022143555E3
1.179870356E2,1.022097656E3
1.180870237E2,1.022015137E3
1.181870117E2,1.022015137E3
1.182869998E2,1.021938721E3
1.183869877E2,1.021952637E3
1.184869757E2,1.021952637E3
1.185869637E2,1.022054199E3
1.186869517E2,1.022081787E3
1.187869397E2,1.022081787E3
1.188869277E2,1.022086914E3
1.189869157E2,1.022053711E3
1.190869036E2,1.022053711E3
1.191868916E2,1.022258545E3
1.192868795E2,1.022219482E3
1.193868673E2,1.022219482E3
1.194868556E2,1.022179688E3
1.195868438E2,1.022109375E3
1.196868320E2,1.022109375E3
1.197868202E2,1.022092529E3
1.198868267E2,1.022200928E3
1.199868149E2,1.022200928E3
1.200868031E2,1.022131104E3
1.201867913E2,1.022058594E3
1.202867795E2,1.022058594E3
1.203867674E2,1.022020508E3
1.204867553E2,1.022155273E3
1.205867435E2,1.022155273E3
1.206867317E2,1.022111816E3
1.207867199E2,1.022068848E3
1.208867081E2,1.022068848E3
1.209866963E2,1.022064697E3
1.210866846E2,1.021945068E3
1.211866728E2,1.021945068E3
1.212866608E2,1.021996582E3
1.213866489E2,1.022185791E3
1.214866370E2,1.022185791E3
1.215866251E2,1.022099365E3
1.216866134E2,1.022053467E3
1.217866016E2,1.022053467E3
1.218865898E2,1.021979492E3
1.219865780E2,1.022063477E3
1.220865662E2,1.022063477E3
1.221865545E2,1.022157715E3
1.222865427E2,1.022054688E3
1.223865309E2,1.022054688E3
1.224865187E2,1.022054443E3
1.225865066E2,1.021992188E3
1.226864946E2,1.021992188E3
1.227864828E2,1.021930664E3
1.228864710E2,1.022096680E3
1.229864591E2,1.022096680E3
1.230864473E2,1.022077637E3
1.231864355E2,1.021981445E3
1.232864237E2,1.021981445E3
1.233864118E2,1.021980713E3
1.234864000E2,1.021962158E3
1.235863879E2,1.021962158E3
1.236863758E2,1.022020020E3
1.237863638E2,1.022108154E3
1.238863518E2,1.022108154E3
1.239863398E2,1.022049072E3
1.240863277E2,1.022051758E3
1.241863157E2,1.022051758E3
1.242863037E2,1.022089355E3
1.243862917E2,1.022001709E3
1.244862797E2,1.022001709E3
1.245862677E2,1.022312500E3
1.246862555E2,1.022005859E3
1.247862434E2,1.022005859E3
1.248862316E2,1.022053711E3
1.249862198E2,1.022038086E3
1.250862080E2,1.022038086E3
1.251861961E2,1.021976807E3
1.252861843E2,1.022234619E3
1.253861725E2,1.022234619E3
1.254861607E2,1.022094482E3
1.255861488E2,1.022119141E3
1.256861369E2,1.022119141E3
1.257861248E2,1.022052246E3
1.258861126E2,1.021922363E3
1.259861006E2,1.021922363E3
1.260860886E2,1.022219727E3
1.261860767E2,1.022084961E3
1.262860647E2,1.022084961E3
1.263860527E2,1.022130859E3
1.264860407E2,1.022025635E3
1.265860287E2,1.022025635E3
1.266860166E2,1.021986572E3
1.267860045E2,1.022086914E3
1.268859924E2,1.022086914E3
1.269859805E2,1.022067627E3
1.270859687E2,1.022122803E3
1.271859183E2,1.022122803E3
1.272859065E2,1.022102783E3
1.273858947E2,1.022009766E3
1.274858830E2,1.022009766E3
1.275858712E2,1.022072998E3
1.276858594E2,1.022025635E3
1.277858477E2,1.022025635E3
1.278858355E2,1.022032959E3
1.279858234E2,1.022074463E3
1.280858116E2,1.022074463E3
1.281857998E2,1.021973145E3
1.282857881E2,1.022080566E3
1.283857763E2,1.022080566E3
1.284857645E2,1.022038818E3
1.285857527E2,1.022065674E3
1.286857409E2,1.022065674E3
1.287857292E2,1.022057373E3
1.288857174E2,1.021964355E3
1.289857055E2,1.021964355E3
1.290856936E2,1.021978271E3
1.291856817E2,1.022211182E3
1.292856700E2,1.022211182E3
1.293856581E2,1.022104004E3
1.294856464E2,1.022115234E3
1.295856346E2,1.022115234E3
1.296856228E2,1.021988281E3
1.297856111E2,1.022408203E3
1.298855993E2,1.022408203E3
1.299855873E2,1.022214844E3
1.300855752E2,1.022119385E3
1.301855631E2,1.022112305E3
1.302855514E2,1.022122070E3
1.303855396E2,1.022050293E3
1.304855278E2,1.021965576E3
1.305855160E2,1.022000488E3
1.306855043E2,1.022290771E3
1.307854925E2,1.022143555E3
1.308854807E2,1.022070068E3
1.309854689E2,1.022044189E3
1.310854569E2,1.021955811E3
1.311854448E2,1.021923340E3
1.312854327E2,1.021925781E3
1.313854210E2,1.022129883E3
1.314854092E2,1.022182373E3
1.315853974E2,1.022166992E3
1.316853856E2,1.022149902E3
1.317853738E2,1.022199219E3
1.318853621E2,1.022066162E3
1.319853503E2,1.022016602E3
1.320853385E2,1.022083008E3
1.321853266E2,1.022142822E3
1.322853147E2,1.022094727E3
1.323853029E2,1.022074463E3
1.324852911E2,1.022090576E3
1.325852793E2,1.022046387E3
1.326852675E2,1.021972168E3
1.327852557E2,1.021907227E3
1.328852440E2,1.021963379E3
1.329852324E2,1.022300293E3
1.330852206E2,1.022159424E3
1.331852088E2,1.022096191E3
1.332851966E2,1.022142578E3
1.333851845E2,1.022134277E3
1.334851726E2,1.021987549E3
1.335851608E2,1.021926514E3
1.336851490E2,1.022343018E3
1.337851372E2,1.022162354E3
1.338851253E2,1.022064697E3
1.339851135E2,1.022107666E3
1.340851017E2,1.022092773E3
1.341850899E2,1.022122559E3
1.342850780E2,1.022043457E3
1.343850658E2,1.021981934E3
1.344850984E2,1.022154541E3
1.345850864E2,1.022024658E3
1.346850744E2,1.021957764E3
1.347850624E2,1.021941895E3
1.348850503E2,1.022022705E3
1.349850383E2,1.021984375E3
1.350850263E2,1.021843994E3
1.351850143E2,1.021843750E3
1.352850023E2,1.022160400E3
1.353849902E2,1.022066895E3
1.354849780E2,1.022027832E3
1.355849661E2,1.022029541E3
1.356849543E2,1.022077637E3
1.357849425E2,1.022014160E3
1.358849307E2,1.021962646E3
1.359849187E2,1.022201904E3
1.360849070E2,1.022197021E3
1.361848952E2,1.022175293E3
1.362848834E2,1.022093750E3
1.363848716E2,1.022088867E3
1.364848595E2,1.022130859E3
1.365848476E2,1.022078369E3
1.366848357E2,1.021958496E3
1.367848239E2,1.022153076E3
1.368848121E2,1.022125488E3
1.369848003E2,1.022074219E3
1.370847885E2,1.022033691E3
1.371847768E2,1.022091797E3
1.372847650E2,1.022073730E3
1.373847532E2,1.022017822E3
1.374847414E2,1.022005615E3
1.375847295E2,1.022205078E3
1.376847176E2,1.022152344E3
1.377847059E2,1.022085449E3
1.378846941E2,1.022066162E3
1.379846823E2,1.022040283E3
1.380846705E2,1.022029541E3
1.381846587E2,1.021970703E3
1.382846470E2,1.021983154E3
1.383846352E2,1.022167480E3
1.384846234E2,1.022210693E3
1.385846114E2,1.022108643E3
1.386845993E2,1.022073242E3
1.387845871E2,1.022164551E3
1.388845753E2,1.022030029E3
1.389845635E2,1.021975586E3
1.390845518E2,1.022028076E3
1.391845399E2,1.022298828E3
1.392845281E2,1.022158936E3
1.393845163E2,1.022120605E3
1.394845044E2,1.022056885E3
1.395844924E2,1.021937500E3
1.396844804E2,1.021946777E3
1.397844683E2,1.021993652E3
1.398844562E2,1.022343262E3
1.399844442E2,1.022277344E3
1.400844322E2,1.022187500E3
1.401844202E2,1.022139648E3
1.402844082E2,1.022097168E3
1.403843962E2,1.022072021E3
1.404843842E2,1.021950195E3
1.405843721E2,1.022089600E3
1.406843601E2,1.022280762E3
1.407843480E2,1.022200195E3
1.408843358E2,1.022125244E3
1.409843239E2,1.022106445E3
1.410843122E2,1.022096680E3
1.411843004E2,1.021990234E3
1.412842886E2,1.022001221E3
1.413842768E2,1.022029541E3
1.414842650E2,1.022188477E3
1.415842532E2,1.022151123E3
1.416842414E2,1.022062988E3
1.417842492E2,1.022057861E3
1.418842371E2,1.022032227E3
1.419842250E2,1.021930664E3
1.420842131E2,1.021962646E3
1.421842013E2,1.022031006E3
1.422841895E2,1.022052490E3
1.423841778E2,1.022029297E3
1.424841660E2,1.022011719E3
1.425841542E2,1.021994629E3
1.426841424E2,1.021918701E3
1.427841306E2,1.021922607E3
1.428841188E2,1.021986084E3
1.429841069E2,1.022037598E3
1.430840950E2,1.022082520E3
1.431840832E2,1.022060791E3
1.432840714E2,1.022096191E3
1.433840596E2,1.022144043E3
1.434840478E2,1.022059570E3
1.435840360E2,1.021982422E3
1.436840243E2,1.022040771E3
1.437840125E2,1.022335693E3
1.438840007E2,1.022205566E3
1.439839887E2,1.022112061E3
1.440839766E2,1.022107178E3
1.441839646E2,1.022101807E3
1.442839529E2,1.022000000E3
1.443839410E2,1.021968018E3
1.444839292E2,1.022151611E3
1.445839174E2,1.022147949E3
1.446839056E2,1.022028076E3
1.447838938E2,1.021997314E3
1.448838819E2,1.022040771E3
1.449838701E2,1.022091064E3
1.450838580E2,1.022024658E3
1.451838459E2,1.022035645E3
1.452838338E2,1.022126953E3
1.453838218E2,1.022302734E3
1.454838098E2,1.022133789E3
1.455837978E2,1.022059570E3
1.456837858E2,1.022065674E3
1.457837738E2,1.022004883E3
1.458837618E2,1.021984131E3
1.459837498E2,1.021992188E3
1.460837378E2,1.022209961E3
1.461837256E2,1.022250488E3
1.462837135E2,1.022134521E3
1.463837018E2,1.022044434E3
1.464836900E2,1.022051758E3
1.465836781E2,1.022043213E3
1.466836663E2,1.021957031E3
1.467836544E2,1.021906738E3
1.468836426E2,1.022069580E3
1.469836308E2,1.022113525E3
1.470836190E2,1.022063477E3
1.471836070E2,1.022028076E3
1.472835948E2,1.022031738E3
1.473835827E2,1.022051025E3
1.474835707E2,1.021995361E3
1.475835587E2,1.022005859E3
1.476835467E2,1.022129150E3
1.477835346E2,1.022156006E3
1.478835226E2,1.022111084E3
1.479835106E2,1.022092285E3
1.480834986E2,1.022067383E3
1.481834866E2,1.022081055E3
1.482834745E2,1.022019043E3
1.483834624E2,1.022053467E3
1.484834504E2,1.022091797E3
1.485834386E2,1.022117432E3
1.486834268E2,1.022064697E3
1.487834150E2,1.022044189E3
1.488834032E2,1.022064453E3
1.489833915E2,1.021941650E3
1.490833853E2,1.021916992E3
1.491833735E2,1.022228271E3
1.492833617E2,1.022198486E3
1.493833496E2,1.022163574E3
1.494833375E2,1.022101074E3
1.495833256E2,1.022095703E3
1.496833139E2,1.022112305E3
1.497833021E2,1.022041016E3
1.498832903E2,1.021979980E3
