"Time (s)","Pressure (hPa)"
1.499832785E2,1.022223633E3
1.500832667E2,1.022295166E3
1.501832550E2,1.022231201E3
1.502832431E2,1.022102295E3
1.503832313E2,1.022066406E3
1.504832194E2,1.022045166E3
1.505832075E2,1.022075195E3
1.506831957E2,1.022014648E3
1.507831839E2,1.022266357E3
1.508831721E2,1.022143066E3
1.509831603E2,1.022075439E3
1.510831486E2,1.022038574E3
1.511831368E2,1.022035645E3
1.512831252E2,1.021982178E3
1.513831134E2,1.021913330E3
1.514831014E2,1.022006348E3
1.515830893E2,1.022080811E3
1.516830772E2,1.022081299E3
1.517830654E2,1.022046387E3
1.518830537E2,1.022020508E3
1.519830418E2,1.022039551E3
1.520830300E2,1.022008057E3
1.521830183E2,1.021870361E3
1.522830065E2,1.021895020E3
1.523829947E2,1.022107910E3
1.524829829E2,1.022002686E3
1.525829709E2,1.021958984E3
1.526829588E2,1.021977295E3
1.527829467E2,1.021958008E3
1.528829350E2,1.021961670E3
1.529829232E2,1.021894531E3
1.530829114E2,1.021931885E3
1.531828996E2,1.022159912E3
1.532828878E2,1.022033691E3
1.533828761E2,1.022015137E3
1.534828643E2,1.021987061E3
1.535828525E2,1.021946533E3
1.536828406E2,1.021939209E3
1.537828287E2,1.021936768E3
1.538828168E2,1.022120605E3
1.539828051E2,1.022041016E3
1.540827933E2,1.021992432E3
1.541827815E2,1.022026367E3
1.542827696E2,1.022068848E3
1.543827578E2,1.022016113E3
1.544827460E2,1.021950928E3
1.545827343E2,1.021914307E3
1.546827225E2,1.021944336E3
1.547827103E2,1.022123535E3
1.548826983E2,1.022041504E3
1.549826864E2,1.022097412E3
1.550826747E2,1.022004639E3
1.551826628E2,1.021926514E3
1.552826510E2,1.021877197E3
1.553826392E2,1.021947510E3
1.554826274E2,1.022323242E3
1.555826156E2,1.022256348E3
1.556826038E2,1.022183594E3
1.557825919E2,1.022184570E3
1.558825798E2,1.022133301E3
1.559825676E2,1.022086670E3
1.560825557E2,1.022014404E3
1.561825437E2,1.022183105E3
1.562825317E2,1.022158447E3
1.563824918E2,1.022057617E3
1.564824798E2,1.021997559E3
1.565824679E2,1.021989502E3
1.566824559E2,1.022021729E3
1.567824438E2,1.021992432E3
1.568824318E2,1.021961914E3
1.569824196E2,1.022036865E3
1.570824076E2,1.022192383E3
1.571823958E2,1.022047119E3
1.572823840E2,1.021999268E3
1.573823722E2,1.021989258E3
1.574823604E2,1.022010498E3
1.575823486E2,1.021981201E3
1.576823368E2,1.021922852E3
1.577823249E2,1.022034668E3
1.578823130E2,1.021996094E3
1.579823009E2,1.021889404E3
1.580822888E2,1.021922363E3
1.581822768E2,1.021964600E3
1.582822648E2,1.021974365E3
1.583822528E2,1.021966064E3
1.584822408E2,1.021920410E3
1.585822288E2,1.021945312E3
1.586822168E2,1.022230469E3
1.587822048E2,1.022046631E3
1.588821927E2,1.022042480E3
1.589821807E2,1.022087891E3
1.590821685E2,1.022009521E3
1.591821564E2,1.021906006E3
1.592821446E2,1.021922607E3
1.593821327E2,1.022182129E3
1.594821209E2,1.022078125E3
1.595821091E2,1.022032227E3
1.596820973E2,1.022083252E3
1.597820856E2,1.022000732E3
1.598820738E2,1.022000732E3
1.599820620E2,1.021982666E3
1.600820501E2,1.021994141E3
1.601820380E2,1.022419922E3
1.602820259E2,1.022190918E3
1.603820141E2,1.022080078E3
1.604820023E2,1.022129395E3
1.605819905E2,1.022073486E3
1.606819787E2,1.021995850E3
1.607819669E2,1.021998291E3
1.608819552E2,1.022154297E3
1.609819434E2,1.022117432E3
1.610819316E2,1.022015869E3
1.611819197E2,1.021987061E3
1.612819078E2,1.022083252E3
1.613818959E2,1.022083252E3
1.614818841E2,1.021927490E3
1.615818724E2,1.021906494E3
1.616818606E2,1.021906494E3
1.617818488E2,1.022098389E3
1.618818370E2,1.022019775E3
1.619818252E2,1.022019775E3
1.620818134E2,1.021939453E3
1.621818016E2,1.021859863E3
1.622817896E2,1.021859863E3
1.623817774E2,1.021992676E3
1.624817656E2,1.022146484E3
1.625817538E2,1.022146484E3
1.626817420E2,1.022045654E3
1.627817302E2,1.022044434E3
1.628817185E2,1.022044434E3
1.629817067E2,1.022001953E3
1.630816949E2,1.021971924E3
1.631816831E2,1.021971924E3
1.632816713E2,1.022111572E3
1.633816592E2,1.022076416E3
1.634816471E2,1.022076416E3
1.635816839E2,1.022118652E3
1.636816721E2,1.022050781E3
1.637816603E2,1.022050781E3
1.638816485E2,1.021966553E3
1.639816368E2,1.022228516E3
1.640816250E2,1.022228516E3
1.641816132E2,1.022020264E3
1.642816014E2,1.022000732E3
1.643815896E2,1.022000732E3
1.644815777E2,1.021984375E3
1.645815658E2,1.021953613E3
1.646815540E2,1.021953613E3
1.647815423E2,1.022192871E3
1.648815305E2,1.022069824E3
1.649815187E2,1.022069824E3
1.650815069E2,1.022163086E3
1.651814951E2,1.022108643E3
1.652814833E2,1.022108643E3
1.653814715E2,1.021938477E3
1.654814594E2,1.022029541E3
1.655814473E2,1.022029541E3
1.656814353E2,1.022027832E3
1.657814235E2,1.022066895E3
1.658814117E2,1.022066895E3
1.659813998E2,1.022128906E3
1.660813880E2,1.022054688E3
1.661813762E2,1.022054688E3
1.662813644E2,1.022437500E3
1.663813526E2,1.022364014E3
1.664813407E2,1.022364014E3
1.665813287E2,1.022178467E3
1.666813166E2,1.022188477E3
1.667813045E2,1.022188477E3
1.668812925E2,1.022067627E3
1.669812805E2,1.022039307E3
1.670812684E2,1.022039307E3
1.671812564E2,1.022199951E3
1.672812444E2,1.022151855E3
1.673812324E2,1.022151855E3
1.674812204E2,1.022173340E3
1.675812083E2,1.022176270E3
1.676811962E2,1.022176270E3
1.677811841E2,1.021954346E3
1.678811723E2,1.022409668E3
1.679811605E2,1.022409668E3
1.680811487E2,1.022153320E3
1.681811369E2,1.022144531E3
1.682811252E2,1.022144531E3
1.683811134E2,1.022092773E3
1.684811016E2,1.022028320E3
1.685810898E2,1.022028320E3
1.686810779E2,1.022014404E3
1.687810658E2,1.022033691E3
1.688810537E2,1.022033691E3
1.689810420E2,1.022049316E3
1.690810302E2,1.022026123E3
1.691810184E2,1.022026123E3
1.692810066E2,1.021971924E3
1.693809948E2,1.022074463E3
1.694809831E2,1.022074463E3
1.695809713E2,1.022043945E3
1.696809455E2,1.022024170E3
1.697809337E2,1.022024170E3
1.698809218E2,1.022054688E3
1.699809099E2,1.022067627E3
1.700808981E2,1.022067627E3
1.701808863E2,1.022218262E3
1.702808745E2,1.022216553E3
1.703808628E2,1.022216553E3
1.704808510E2,1.022076172E3
1.705808392E2,1.022051514E3
1.706808274E2,1.022051514E3
1.707808156E2,1.021954834E3
1.708808035E2,1.022129150E3
1.709807914E2,1.022129150E3
1.710807794E2,1.022151123E3
1.711807676E2,1.022085205E3
1.712807558E2,1.022085205E3
1.713807440E2,1.022042725E3
1.714807322E2,1.022027344E3
1.715807204E2,1.022027344E3
1.716807085E2,1.021992432E3
1.717806967E2,1.022135498E3
1.718806848E2,1.022135498E3
1.719806727E2,1.022102295E3
1.720806606E2,1.022116211E3
1.721806486E2,1.022116211E3
1.722806366E2,1.022080322E3
1.723806245E2,1.022007080E3
1.724806125E2,1.022007080E3
1.725806005E2,1.022261230E3
1.726805885E2,1.022100098E3
1.727805765E2,1.022100098E3
1.728805644E2,1.022132080E3
1.729805524E2,1.022072754E3
1.730805403E2,1.022072754E3
1.731805282E2,1.021930176E3
1.732805164E2,1.022205566E3
1.733805046E2,1.022205566E3
1.734804928E2,1.022119385E3
1.735804810E2,1.022100830E3
1.736804693E2,1.022100830E3
1.737804575E2,1.022053223E3
1.738804457E2,1.021976807E3
1.739804339E2,1.021976807E3
1.740804219E2,1.022034912E3
1.741804098E2,1.022110840E3
1.742803978E2,1.022110840E3
1.743803860E2,1.022084961E3
1.744803742E2,1.022141602E3
1.745803624E2,1.022141602E3
1.746803506E2,1.022068359E3
1.747803388E2,1.021995605E3
1.748803270E2,1.021995605E3
1.749803152E2,1.022080322E3
1.750803034E2,1.022091797E3
1.751802915E2,1.022091797E3
1.752802796E2,1.022120117E3
1.753802678E2,1.022034180E3
1.754802560E2,1.022034180E3
1.755802442E2,1.022060547E3
1.756802324E2,1.022255615E3
1.757802206E2,1.022255615E3
1.758802089E2,1.022131104E3
1.759801972E2,1.022094727E3
1.760801854E2,1.022094727E3
1.761801736E2,1.022018555E3
1.762801614E2,1.021964844E3
1.763801493E2,1.021964844E3
1.764801374E2,1.021992188E3
1.765801256E2,1.022054443E3
1.766801138E2,1.022054443E3
1.767801020E2,1.022003906E3
1.768800902E2,1.022022949E3
1.769800694E2,1.022022949E3
1.770800575E2,1.021923096E3
1.771800457E2,1.022038574E3
1.772800338E2,1.022038574E3
1.773800217E2,1.022036865E3
1.774800096E2,1.022072266E3
1.775799976E2,1.022072266E3
1.776799856E2,1.022124756E3
1.777799736E2,1.022019775E3
1.778799615E2,1.022019775E3
1.779799495E2,1.022035645E3
1.780799375E2,1.022125488E3
1.781799255E2,1.022125488E3
1.782799135E2,1.022126221E3
1.783799014E2,1.022172119E3
1.784798893E2,1.022172119E3
1.785798773E2,1.022027100E3
1.786798655E2,1.022040283E3
1.787798537E2,1.022040283E3
1.788798419E2,1.022021484E3
1.789798301E2,1.022042725E3
1.790798183E2,1.022042725E3
1.791798065E2,1.022079346E3
1.792797947E2,1.022071533E3
1.793797829E2,1.022071533E3
1.794797709E2,1.022012207E3
1.795797588E2,1.022118164E3
1.796797469E2,1.022118164E3
1.797797351E2,1.021975098E3
1.798797233E2,1.022048584E3
1.799797115E2,1.022048584E3
1.800796997E2,1.021975830E3
1.801796879E2,1.021957275E3
1.802796762E2,1.021957275E3
1.803796644E2,1.022172852E3
1.804796526E2,1.022080811E3
1.805796407E2,1.022080811E3
1.806796288E2,1.022087646E3
1.807796171E2,1.022013184E3
1.808796054E2,1.022013184E3
1.809795936E2,1.021911377E3
1.810795818E2,1.022378174E3
1.811795700E2,1.022378174E3
1.812795582E2,1.022218262E3
1.813795465E2,1.022080566E3
1.814795347E2,1.022080566E3
1.815795228E2,1.022042969E3
1.816795106E2,1.021985107E3
1.817794985E2,1.021973877E3
1.818794868E2,1.022020020E3
1.819794749E2,1.022290283E3
1.820794631E2,1.022099121E3
1.821794513E2,1.022060547E3
1.822794395E2,1.022162109E3
1.823794277E2,1.022066406E3
1.824794159E2,1.022028809E3
1.825794040E2,1.021993408E3
1.826793921E2,1.022056641E3
1.827793799E2,1.022163086E3
1.828793679E2,1.022065186E3
1.829793559E2,1.022086914E3
1.830793439E2,1.022081299E3
1.831793319E2,1.021980713E3
1.832793198E2,1.022064209E3
1.833793078E2,1.021983154E3
1.834792958E2,1.022226562E3
1.835792838E2,1.022236084E3
1.836792718E2,1.022137207E3
1.837792596E2,1.022239502E3
1.838792479E2,1.022184814E3
1.839792360E2,1.022057617E3
1.840792242E2,1.021968506E3
1.841792124E2,1.021994385E3
1.842792086E2,1.022232910E3
1.843791968E2,1.022171875E3
1.844791851E2,1.022144287E3
1.845791733E2,1.022186768E3
1.846791615E2,1.022064209E3
1.847791497E2,1.022038574E3
1.848791376E2,1.021956055E3
1.849791255E2,1.022011963E3
1.850791136E2,1.022011719E3
1.851791019E2,1.021961182E3
1.852790901E2,1.021995605E3
1.853790783E2,1.022054199E3
1.854790665E2,1.022040527E3
1.855790547E2,1.022000000E3
1.856790429E2,1.021998291E3
1.857790311E2,1.022151367E3
1.858790192E2,1.022140869E3
1.859790074E2,1.021989258E3
1.860789955E2,1.021967529E3
1.861789837E2,1.022061523E3
1.862789719E2,1.022032959E3
1.863789601E2,1.021965820E3
1.864789483E2,1.021965576E3
1.865789366E2,1.022058105E3
1.866789248E2,1.022119385E3
1.867789130E2,1.022096436E3
1.868789008E2,1.022075684E3
1.869788888E2,1.022095215E3
1.870788767E2,1.022122803E3
1.871788647E2,1.021983398E3
1.872788529E2,1.021959473E3
1.873788411E2,1.021996826E3
1.874788292E2,1.022136719E3
1.875788174E2,1.022055420E3
1.876788056E2,1.022041016E3
1.877787937E2,1.022143799E3
1.878787819E2,1.022172852E3
1.879787701E2,1.022131836E3
1.880787580E2,1.022024170E3
1.881787459E2,1.022095703E3
1.882787338E2,1.022091064E3
1.883787218E2,1.022082520E3
1.884787098E2,1.022077881E3
1.885786978E2,1.022133789E3
1.886786858E2,1.022093018E3
1.887786738E2,1.021988770E3
1.888786618E2,1.022026367E3
1.889786497E2,1.022085693E3
1.890786377E2,1.022144287E3
1.891786256E2,1.022164062E3
1.892786134E2,1.022232422E3
1.893786016E2,1.022268799E3
1.894785898E2,1.022136719E3
1.895785779E2,1.022078857E3
1.896785661E2,1.022159668E3
1.897785542E2,1.022192627E3
1.898785424E2,1.022131104E3
1.899785306E2,1.022113281E3
1.900785188E2,1.022105713E3
1.901785068E2,1.022099121E3
1.902784947E2,1.022044922E3
1.903784826E2,1.022097900E3
1.904784706E2,1.022238770E3
1.905784585E2,1.022130615E3
1.906784465E2,1.022072510E3
1.907784345E2,1.022035889E3
1.908784225E2,1.021983154E3
1.909784105E2,1.021998535E3
1.910783984E2,1.022129150E3
1.911783864E2,1.022262695E3
1.912783743E2,1.022284180E3
1.913783622E2,1.022199219E3
1.914783503E2,1.022139893E3
1.915783178E2,1.022024902E3
1.916783060E2,1.022006104E3
1.917782942E2,1.022155762E3
1.918782824E2,1.022175049E3
1.919782706E2,1.022239990E3
1.920782588E2,1.022151367E3
1.921782470E2,1.022086914E3
1.922782352E2,1.022092529E3
1.923782232E2,1.022055420E3
1.924782111E2,1.022059082E3
1.925781992E2,1.022107910E3
1.926781875E2,1.022170898E3
1.927781757E2,1.022156250E3
1.928781639E2,1.022087158E3
1.929781521E2,1.022061035E3
1.930781403E2,1.022088135E3
1.931781285E2,1.022031494E3
1.932781167E2,1.022335693E3
1.933781049E2,1.022185059E3
1.934780930E2,1.022209961E3
1.935780812E2,1.022149902E3
1.936780694E2,1.022062256E3
1.937780576E2,1.022039551E3
1.938780458E2,1.022005127E3
1.939780340E2,1.022209229E3
1.940780223E2,1.022165283E3
1.941780105E2,1.022177979E3
1.942779987E2,1.022182129E3
1.943779869E2,1.022091797E3
1.944779749E2,1.022069092E3
1.945779628E2,1.022041504E3
1.946779507E2,1.022049316E3
1.947779389E2,1.022208496E3
1.948779271E2,1.022140625E3
1.949779153E2,1.022149170E3
1.950779035E2,1.022176514E3
1.951778918E2,1.022133545E3
1.952778800E2,1.022124512E3
1.953778682E2,1.022108887E3
1.954778564E2,1.022058350E3
1.955778444E2,1.022081299E3
1.956778323E2,1.022127441E3
1.957778203E2,1.022226562E3
1.958778085E2,1.022189697E3
1.959777967E2,1.022078369E3
1.960777849E2,1.022059814E3
1.961777732E2,1.022020752E3
1.962777614E2,1.022033936E3
1.963777496E2,1.022363281E3
1.964777378E2,1.022301758E3
1.965777260E2,1.022263184E3
1.966777141E2,1.022167480E3
1.967777022E2,1.022094727E3
1.968776904E2,1.022055908E3
1.969776786E2,1.022027100E3
1.970776668E2,1.022127930E3
1.971776551E2,1.022272949E3
1.972776433E2,1.022170898E3
1.973776315E2,1.022232910E3
1.974776198E2,1.022136230E3
1.975776080E2,1.022083008E3
1.976775962E2,1.022107422E3
1.977775840E2,1.022065186E3
1.978775719E2,1.022071777E3
1.979775600E2,1.022259766E3
1.980775482E2,1.022189453E3
1.981775364E2,1.022244141E3
1.982775246E2,1.022176514E3
1.983775127E2,1.022128906E3
1.984775009E2,1.022121826E3
1.985774891E2,1.022084473E3
1.986774773E2,1.022083740E3
1.987774654E2,1.022185303E3
1.988774830E2,1.022150635E3
1.989774709E2,1.022218262E3
1.990774589E2,1.022135986E3
1.991774469E2,1.022087891E3
1.992774348E2,1.022080566E3
1.993774228E2,1.022065186E3
1.994774108E2,1.021987305E3
1.995773988E2,1.022059082E3
1.996773868E2,1.022075684E3
1.997773747E2,1.022114502E3
1.998773627E2,1.022063965E3
1.999773506E2,1.022071289E3
2.000773386E2,1.022081787E3
2.001773267E2,1.022041992E3
2.002773149E2,1.022023926E3
2.003773031E2,1.022298584E3
2.004772914E2,1.022281006E3
2.005772796E2,1.022240479E3
2.006772678E2,1.022148926E3
2.007772560E2,1.022139648E3
2.008772442E2,1.022108398E3
2.009772322E2,1.022003906E3
2.010772201E2,1.022018799E3
2.011772082E2,1.022264404E3
2.012771964E2,1.022294678E3
2.013771846E2,1.022220947E3
2.014771728E2,1.022146973E3
2.015771610E2,1.022178467E3
2.016771493E2,1.022156250E3
2.017771375E2,1.022099365E3
2.018771257E2,1.022243652E3
2.019771139E2,1.022258545E3
2.020771020E2,1.022289795E3
2.021770901E2,1.022148438E3
2.022770783E2,1.022094971E3
2.023770665E2,1.022095459E3
2.024770547E2,1.022051758E3
2.025770429E2,1.021999023E3
2.026770312E2,1.022194580E3
2.027770194E2,1.022252197E3
2.028770076E2,1.022196045E3
2.029769958E2,1.022115967E3
2.030769839E2,1.022107178E3
2.031769717E2,1.022163330E3
2.032769596E2,1.022025879E3
2.033769478E2,1.022017822E3
2.034769360E2,1.022318115E3
2.035769241E2,1.022274414E3
2.036769123E2,1.022223145E3
2.037769005E2,1.022160156E3
2.038768887E2,1.022189453E3
2.039768769E2,1.022135254E3
2.040768651E2,1.022044189E3
2.041768531E2,1.022047119E3
2.042768409E2,1.022188965E3
2.043768288E2,1.022236328E3
2.044768168E2,1.022212646E3
2.045768048E2,1.022148682E3
2.046767928E2,1.022134766E3
2.047767807E2,1.022093750E3
2.048767687E2,1.022065918E3
2.049767567E2,1.022080322E3
2.050767447E2,1.022216797E3
2.051767327E2,1.022195557E3
2.052767205E2,1.022223633E3
2.053767084E2,1.022155029E3
2.054766965E2,1.022075684E3
2.055766847E2,1.022069336E3
2.056766729E2,1.022212158E3
2.057766611E2,1.022221680E3
2.058766494E2,1.022305420E3
2.059766376E2,1.022212891E3
2.060766258E2,1.022125732E3
2.061766814E2,1.022152588E3
2.062766696E2,1.022105469E3
2.063766575E2,1.022095459E3
2.064766454E2,1.022292236E3
2.065766335E2,1.022299805E3
2.066766218E2,1.022204346E3
2.067766100E2,1.022119385E3
2.068765982E2,1.022051270E3
2.069765864E2,1.022048584E3
2.070765746E2,1.022042480E3
2.071765629E2,1.022154541E3
2.072765511E2,1.022343750E3
2.073765393E2,1.022343506E3
2.074765274E2,1.022276367E3
2.075765155E2,1.022199219E3
2.076765038E2,1.022132080E3
2.077764920E2,1.022107666E3
2.078764802E2,1.022062012E3
2.079764684E2,1.022080322E3
2.080764567E2,1.022287598E3
2.081764450E2,1.022231445E3
2.082764332E2,1.022210693E3
2.083764214E2,1.022093262E3
2.084764094E2,1.022076172E3
2.085763973E2,1.022046143E3
2.086763852E2,1.022059326E3
2.087763734E2,1.022098877E3
2.088763616E2,1.022122070E3
2.089763497E2,1.022191895E3
2.090763379E2,1.022155029E3
2.091763262E2,1.022094482E3
2.092763143E2,1.022081543E3
2.093763025E2,1.022110596E3
2.094762907E2,1.022102539E3
2.095762786E2,1.022147461E3
2.096762665E2,1.022160400E3
2.097762545E2,1.022264893E3
2.098762425E2,1.022112061E3
2.099762305E2,1.022064453E3
2.100762184E2,1.022117920E3
2.101762064E2,1.022052979E3
2.102761944E2,1.022050293E3
2.103761824E2,1.022313477E3
2.104761704E2,1.022370605E3
2.105761583E2,1.022276367E3
2.106761462E2,1.022194580E3
2.107761341E2,1.022193359E3
2.108761222E2,1.022203857E3
2.109761105E2,1.022124023E3
2.110760986E2,1.022148438E3
2.111760868E2,1.022287354E3
2.112760751E2,1.022297607E3
2.113760633E2,1.022205322E3
2.114760515E2,1.022074219E3
2.115760397E2,1.022001709E3
2.116760279E2,1.021992188E3
2.117760158E2,1.022043213E3
2.118760037E2,1.022104492E3
2.119759919E2,1.022160156E3
2.120759801E2,1.022160156E3
2.121759683E2,1.022207764E3
2.122759565E2,1.022154297E3
2.123759448E2,1.022154297E3
2.124759330E2,1.022183594E3
2.125759212E2,1.022107422E3
2.126759094E2,1.022107422E3
2.127758976E2,1.022100098E3
2.128758857E2,1.022182617E3
2.129758738E2,1.022182617E3
2.130758620E2,1.022065674E3
2.131758502E2,1.022018799E3
2.132758384E2,1.022018799E3
2.133758266E2,1.022074707E3
2.134757592E2,1.022278320E3
2.135757475E2,1.022278320E3
2.136757356E2,1.022254639E3
2.137757238E2,1.022190186E3
2.138757118E2,1.022190186E3
2.139756997E2,1.022117188E3
2.140756877E2,1.022088135E3
2.141756759E2,1.022088135E3
2.142756641E2,1.022162598E3
2.143756523E2,1.022171631E3
2.144756404E2,1.022171631E3
2.145756286E2,1.022125732E3
2.146756168E2,1.022108643E3
2.147756050E2,1.022108643E3
2.148755932E2,1.022137207E3
2.149755810E2,1.022245361E3
2.150755689E2,1.022245361E3
2.151755569E2,1.022298340E3
2.152755449E2,1.022153320E3
2.153755328E2,1.022153320E3
2.154755208E2,1.022031006E3
2.155755088E2,1.022054932E3
2.156754968E2,1.022054932E3
2.157754847E2,1.022113037E3
2.158754727E2,1.022164307E3
2.159754607E2,1.022164307E3
2.160754486E2,1.022127441E3
2.161754364E2,1.022163818E3
2.162754247E2,1.022163818E3
2.163754129E2,1.022070068E3
2.164754011E2,1.022302246E3
2.165753893E2,1.022302246E3
2.166753775E2,1.022239746E3
2.167753658E2,1.022197266E3
2.168753540E2,1.022197266E3
2.169753422E2,1.022134766E3
2.170753302E2,1.022078857E3
2.171753181E2,1.022078857E3
2.172753060E2,1.022330811E3
2.173752943E2,1.022258057E3
2.174752825E2,1.022258057E3
2.175752708E2,1.022121582E3
2.176752590E2,1.022022949E3
2.177752472E2,1.022022949E3
2.178752354E2,1.021972900E3
2.179752236E2,1.021984619E3
2.180752119E2,1.021984619E3
2.181752000E2,1.022351562E3
2.182751881E2,1.022290283E3
2.183751762E2,1.022290283E3
2.184751644E2,1.022092529E3
2.185751526E2,1.022110840E3
2.186751408E2,1.022110840E3
2.187751290E2,1.021976318E3
2.188751172E2,1.022020020E3
2.189751054E2,1.022020020E3
2.190750936E2,1.022093994E3
2.191750823E2,1.022047607E3
2.192750701E2,1.022047607E3
2.193750580E2,1.021996094E3
2.194750461E2,1.021969727E3
2.195750343E2,1.021969727E3
2.196750225E2,1.022011230E3
2.197750107E2,1.022319336E3
2.198749988E2,1.022319336E3
2.199749870E2,1.022029541E3
2.200749752E2,1.022020752E3
2.201749633E2,1.022020752E3
2.202749515E2,1.021928955E3
2.203749393E2,1.021914795E3
2.204749272E2,1.021914795E3
2.205749151E2,1.022248779E3
2.206749031E2,1.022132080E3
2.207748706E2,1.022132080E3
2.208748586E2,1.022090088E3
2.209748466E2,1.022115479E3
2.210748346E2,1.022115479E3
2.211748225E2,1.022030518E3
2.212748105E2,1.022066162E3
2.213747985E2,1.022066162E3
2.214747863E2,1.022061768E3
2.215747743E2,1.022036377E3
2.216747626E2,1.022036377E3
2.217747508E2,1.022093262E3
2.218747390E2,1.022038818E3
2.219747272E2,1.022038818E3
2.220747154E2,1.022038818E3
2.221747032E2,1.022309082E3
2.222746914E2,1.022309082E3
2.223746796E2,1.022140381E3
2.224746675E2,1.022136475E3
2.225746554E2,1.022136475E3
2.226746435E2,1.022043213E3
2.227746317E2,1.021996338E3
2.228746200E2,1.021996338E3
2.229746082E2,1.022135010E3
2.230745964E2,1.021972168E3
2.231745846E2,1.021972168E3
2.232745729E2,1.021997070E3
2.233745611E2,1.021998779E3
2.234745493E2,1.021998779E3
2.235745374E2,1.021961914E3
2.236745255E2,1.022043945E3
2.237745137E2,1.022043945E3
2.238745019E2,1.021997803E3
2.239744901E2,1.022005859E3
2.240744783E2,1.022005859E3
2.241744666E2,1.022000000E3
2.242744548E2,1.021979492E3
2.243744430E2,1.021979492E3
2.244744312E2,1.022016357E3
2.245744193E2,1.022056396E3
2.246744072E2,1.022056396E3
2.247743950E2,1.022062500E3
2.248743832E2,1.022030273E3
