"Time (s)","Pressure (hPa)"
2.249743714E2,1.022030273E3
2.250743596E2,1.022014648E3
2.251743478E2,1.022120605E3
2.252743360E2,1.021928955E3
2.253743242E2,1.022167236E3
2.254743124E2,1.022063232E3
2.255743005E2,1.022063232E3
2.256742886E2,1.022125977E3
2.257742764E2,1.021956787E3
2.258742643E2,1.021956787E3
2.259742523E2,1.022008545E3
2.260742403E2,1.022016357E3
2.261742282E2,1.022016357E3
2.262742162E2,1.022022705E3
2.263742043E2,1.022028320E3
2.264741923E2,1.022028320E3
2.265741803E2,1.022032959E3
2.266741682E2,1.022029785E3
2.267741561E2,1.022029785E3
2.268741440E2,1.022260498E3
2.269741321E2,1.022125244E3
2.270741203E2,1.022125244E3
2.271741085E2,1.022130859E3
2.272740967E2,1.022046143E3
2.273740849E2,1.022046143E3
2.274740732E2,1.021948730E3
2.275740614E2,1.022183594E3
2.276740496E2,1.022183594E3
2.277740378E2,1.022194580E3
2.278740257E2,1.022145996E3
2.279740136E2,1.022145996E3
2.280740695E2,1.022093750E3
2.281740578E2,1.022011230E3
2.282740460E2,1.022011230E3
2.283740342E2,1.022041504E3
2.284740224E2,1.022018311E3
2.285740106E2,1.022018311E3
2.286739988E2,1.021977539E3
2.287739870E2,1.021979492E3
2.288739752E2,1.021979492E3
2.289739633E2,1.021952393E3
2.290739514E2,1.022042969E3
2.291739397E2,1.022042969E3
2.292739279E2,1.022320068E3
2.293739160E2,1.022136230E3
2.294739042E2,1.022136230E3
2.295738924E2,1.022113770E3
2.296738807E2,1.022088623E3
2.297738689E2,1.022088623E3
2.298738571E2,1.022051270E3
2.299738451E2,1.022058105E3
2.300738330E2,1.022058105E3
2.301738209E2,1.022021973E3
2.302738091E2,1.022076660E3
2.303737972E2,1.022076660E3
2.304737854E2,1.022088867E3
2.305737736E2,1.021951172E3
2.306737618E2,1.021951172E3
2.307737499E2,1.022391357E3
2.308737381E2,1.022099854E3
2.309737262E2,1.022099854E3
2.310737142E2,1.022084229E3
2.311737021E2,1.022125244E3
2.312736900E2,1.022125244E3
2.313736780E2,1.022050781E3
2.314736660E2,1.022172119E3
2.315736540E2,1.022172119E3
2.316736420E2,1.022153564E3
2.317736300E2,1.022125000E3
2.318736180E2,1.022125000E3
2.319736059E2,1.022109619E3
2.320735939E2,1.022072998E3
2.321735819E2,1.022018555E3
2.322735697E2,1.022030762E3
2.323735578E2,1.022268555E3
2.324735461E2,1.022167725E3
2.325735343E2,1.022079102E3
2.326735225E2,1.022121582E3
2.327735107E2,1.022102051E3
2.328734991E2,1.021999512E3
2.329734874E2,1.021991211E3
2.330734755E2,1.022051758E3
2.331734637E2,1.022220459E3
2.332734516E2,1.022096191E3
2.333734395E2,1.022072021E3
2.334734278E2,1.022054199E3
2.335734160E2,1.022043213E3
2.336734042E2,1.022026855E3
2.337733924E2,1.022046387E3
2.338733806E2,1.022161865E3
2.339733689E2,1.022212158E3
2.340733571E2,1.022134277E3
2.341733453E2,1.022085693E3
2.342733334E2,1.022114990E3
2.343733215E2,1.022110840E3
2.344733097E2,1.022086182E3
2.345732979E2,1.022125732E3
2.346732862E2,1.022119629E3
2.347732744E2,1.022095947E3
2.348732626E2,1.022099365E3
2.349732509E2,1.022105713E3
2.350732392E2,1.022146973E3
2.351732273E2,1.022086914E3
2.352733082E2,1.022034424E3
2.353732962E2,1.022161865E3
2.354732842E2,1.022180420E3
2.355732722E2,1.022109863E3
2.356732604E2,1.022021484E3
2.357732486E2,1.022008789E3
2.358732366E2,1.022008789E3
2.359732248E2,1.021953857E3
2.360732130E2,1.021913574E3
2.361732011E2,1.022020996E3
2.362731893E2,1.022054688E3
2.363731775E2,1.022010986E3
2.364731654E2,1.021974854E3
2.365731533E2,1.022016846E3
2.366731413E2,1.022050781E3
2.367731293E2,1.022028320E3
2.368731173E2,1.021976074E3
2.369731053E2,1.022291260E3
2.370730933E2,1.022131104E3
2.371730813E2,1.022028076E3
2.372730693E2,1.022020020E3
2.373730572E2,1.022059814E3
2.374730452E2,1.022005371E3
2.375730333E2,1.021926514E3
2.376730211E2,1.021933594E3
2.377730094E2,1.022408203E3
2.378729975E2,1.022290039E3
2.379729857E2,1.022189941E3
2.380729739E2,1.022135010E3
2.381729622E2,1.022218750E3
2.382729504E2,1.022159912E3
2.383729386E2,1.022099121E3
2.384729268E2,1.022051025E3
2.385729148E2,1.022208496E3
2.386729027E2,1.022082520E3
2.387728907E2,1.021981689E3
2.388728789E2,1.021988770E3
2.389728671E2,1.022015869E3
2.390728553E2,1.021955566E3
2.391728435E2,1.021927246E3
2.392728318E2,1.021918701E3
2.393728200E2,1.022000488E3
2.394728082E2,1.022196777E3
2.395727964E2,1.022033691E3
2.396727845E2,1.021961914E3
2.397727726E2,1.022036621E3
2.398727607E2,1.022007568E3
2.399727489E2,1.021984619E3
2.400727371E2,1.021929199E3
2.401727253E2,1.021989990E3
2.402727136E2,1.022030273E3
2.403727018E2,1.021984863E3
2.404726900E2,1.022006836E3
2.405726780E2,1.022060547E3
2.406726662E2,1.022050049E3
2.407726541E2,1.021996338E3
2.408726419E2,1.021975830E3
2.409726300E2,1.022223633E3
2.410726182E2,1.022163574E3
2.411726064E2,1.022069092E3
2.412725946E2,1.022085938E3
2.413725827E2,1.022103760E3
2.414725710E2,1.021958008E3
2.415725592E2,1.021911621E3
2.416725474E2,1.021980225E3
2.417725355E2,1.021998779E3
2.418725234E2,1.021997314E3
2.419725113E2,1.022017090E3
2.420724993E2,1.022060059E3
2.421724873E2,1.022056152E3
2.422724752E2,1.021893555E3
2.423724632E2,1.021910889E3
2.424724512E2,1.022170898E3
2.425723521E2,1.022131836E3
2.426723401E2,1.022098145E3
2.427723280E2,1.022088867E3
2.428723160E2,1.022073730E3
2.429723038E2,1.022048584E3
2.430722918E2,1.022009277E3
2.431722800E2,1.022029785E3
2.432722683E2,1.022132324E3
2.433722564E2,1.022096191E3
2.434722447E2,1.022066162E3
2.435722329E2,1.022057373E3
2.436722211E2,1.022095947E3
2.437722093E2,1.022075439E3
2.438721975E2,1.022019775E3
2.439721855E2,1.022276123E3
2.440721734E2,1.022248291E3
2.441721614E2,1.022164307E3
2.442721496E2,1.022124756E3
2.443721379E2,1.022109131E3
2.444721260E2,1.022056152E3
2.445721142E2,1.021999023E3
2.446721024E2,1.021972412E3
2.447720906E2,1.022192383E3
2.448720788E2,1.022119873E3
2.449720670E2,1.022107910E3
2.450720551E2,1.022095947E3
2.451720432E2,1.022087402E3
2.452720314E2,1.021979980E3
2.453720197E2,1.021968506E3
2.454720079E2,1.021989746E3
2.455719961E2,1.022025146E3
2.456719843E2,1.022036621E3
2.457719725E2,1.022046387E3
2.458719608E2,1.022073975E3
2.459719490E2,1.022075684E3
2.460719371E2,1.022025146E3
2.461719249E2,1.021987061E3
2.462719128E2,1.022004639E3
2.463719010E2,1.022096191E3
2.464718892E2,1.021960449E3
2.465718774E2,1.021939697E3
2.466718655E2,1.022013916E3
2.467718537E2,1.021962158E3
2.468718419E2,1.021959717E3
2.469718301E2,1.021979736E3
2.470718183E2,1.021944092E3
2.471718063E2,1.022013916E3
2.472717942E2,1.022028076E3
2.473717821E2,1.021994629E3
2.474717701E2,1.021967041E3
2.475717581E2,1.021961670E3
2.476717460E2,1.021966064E3
2.477717340E2,1.022015137E3
2.478717220E2,1.021946533E3
2.479717100E2,1.021979736E3
2.480716980E2,1.022289795E3
2.481716859E2,1.022335449E3
2.482716738E2,1.022222656E3
2.483716617E2,1.022074951E3
2.484716497E2,1.022015381E3
2.485716380E2,1.022033691E3
2.486716262E2,1.022032471E3
2.487716144E2,1.022104736E3
2.488716026E2,1.022374756E3
2.489715908E2,1.022343262E3
2.490715790E2,1.022268311E3
2.491715672E2,1.022148193E3
2.492715555E2,1.022088867E3
2.493715434E2,1.022150391E3
2.494715313E2,1.022033936E3
2.495715194E2,1.022293457E3
2.496715076E2,1.022182861E3
2.497714958E2,1.022165039E3
2.498714957E2,1.022130615E3
2.499714839E2,1.022044434E3
2.500714721E2,1.022044678E3
2.501714604E2,1.022047363E3
2.502714486E2,1.021983643E3
2.503714368E2,1.021999756E3
2.504714249E2,1.022008301E3
2.505714130E2,1.022187012E3
2.506714012E2,1.022190918E3
2.507713895E2,1.022113037E3
2.508713777E2,1.022073242E3
2.509713659E2,1.021990234E3
2.510713541E2,1.022284424E3
2.511713423E2,1.022304688E3
2.512713305E2,1.022220459E3
2.513713187E2,1.022187012E3
2.514713068E2,1.022162842E3
2.515712946E2,1.022047852E3
2.516712825E2,1.022012207E3
2.517712707E2,1.022139404E3
2.518712589E2,1.022138428E3
2.519712471E2,1.022079590E3
2.520712353E2,1.022087646E3
2.521712235E2,1.022078613E3
2.522712116E2,1.022036865E3
2.523711998E2,1.022096924E3
2.524711880E2,1.022231689E3
2.525711760E2,1.022217285E3
2.526711638E2,1.022211914E3
2.527711518E2,1.022113525E3
2.528711398E2,1.022094971E3
2.529711278E2,1.022067383E3
2.530711157E2,1.021983643E3
2.531711037E2,1.022083496E3
2.532710917E2,1.022136230E3
2.533710797E2,1.022168457E3
2.534710676E2,1.022145264E3
2.535710556E2,1.022128418E3
2.536710435E2,1.022151123E3
2.537710313E2,1.022119141E3
2.538710195E2,1.022058594E3
2.539710077E2,1.022313965E3
2.540709959E2,1.022267090E3
2.541709841E2,1.022285156E3
2.542709723E2,1.022174805E3
2.543709605E2,1.022135254E3
2.544709487E2,1.022107910E3
2.545709369E2,1.022043701E3
2.546709251E2,1.022028076E3
2.547709129E2,1.022121094E3
2.548709008E2,1.022073730E3
2.549708890E2,1.022072021E3
2.550708772E2,1.022034912E3
2.551708654E2,1.022061035E3
2.552708536E2,1.021989258E3
2.553708418E2,1.021958740E3
2.554708300E2,1.021973633E3
2.555708182E2,1.022197510E3
2.556708064E2,1.022217041E3
2.557707946E2,1.022200684E3
2.558707827E2,1.022167725E3
2.559707708E2,1.022186523E3
2.560707590E2,1.022125488E3
2.561707473E2,1.022032227E3
2.562707355E2,1.022067627E3
2.563707237E2,1.022346680E3
2.564707119E2,1.022291992E3
2.565707002E2,1.022199951E3
2.566706884E2,1.022116699E3
2.567706766E2,1.022108643E3
2.568706645E2,1.022102295E3
2.569706524E2,1.022042480E3
2.570705799E2,1.022009521E3
2.571705681E2,1.022244629E3
2.572705563E2,1.022254395E3
2.573705445E2,1.022170410E3
2.574705326E2,1.022112793E3
2.575705208E2,1.022101318E3
2.576705090E2,1.022074463E3
2.577704972E2,1.022001465E3
2.578704854E2,1.021998291E3
2.579704733E2,1.022212402E3
2.580704612E2,1.022168457E3
2.581704492E2,1.022146729E3
2.582704372E2,1.022163330E3
2.583704251E2,1.022200928E3
2.584704131E2,1.022117432E3
2.585704011E2,1.022022705E3
2.586703891E2,1.021992920E3
2.587703771E2,1.022059570E3
2.588703650E2,1.022123779E3
2.589703530E2,1.022058350E3
2.590703409E2,1.022129150E3
2.591703287E2,1.022109863E3
2.592703170E2,1.022018311E3
2.593703052E2,1.022039062E3
2.594702934E2,1.021974854E3
2.595702816E2,1.022101807E3
2.596702698E2,1.022079346E3
2.597702581E2,1.022015381E3
2.598702463E2,1.022083252E3
2.599702345E2,1.022056396E3
2.600702226E2,1.021968506E3
2.601702105E2,1.022005859E3
2.602701984E2,1.022004150E3
2.603701867E2,1.021953369E3
2.604701749E2,1.022093262E3
2.605701631E2,1.022075195E3
2.606701513E2,1.022019043E3
2.607701396E2,1.022050781E3
2.608701278E2,1.021974609E3
2.609701160E2,1.021974609E3
2.610701042E2,1.021914551E3
2.611700924E2,1.021942383E3
2.612700805E2,1.021942383E3
2.613700687E2,1.022047607E3
2.614700569E2,1.021992920E3
2.615700451E2,1.021992920E3
2.616700333E2,1.021999268E3
2.617700215E2,1.021987549E3
2.618700097E2,1.021987549E3
2.619699980E2,1.021938477E3
2.620699862E2,1.022009033E3
2.621699744E2,1.022009033E3
2.622699624E2,1.021945312E3
2.623699502E2,1.022036377E3
2.624699383E2,1.022036377E3
2.625699266E2,1.021954834E3
2.626699147E2,1.021897705E3
2.627699029E2,1.021897705E3
2.628698911E2,1.022001221E3
2.629698793E2,1.021998779E3
2.630698674E2,1.021998779E3
2.631698556E2,1.022098633E3
2.632698438E2,1.022049561E3
2.633698316E2,1.022049561E3
2.634698195E2,1.022057617E3
2.635698075E2,1.022044189E3
2.636697955E2,1.022044189E3
2.637697834E2,1.022194580E3
2.638697714E2,1.022181885E3
2.639697594E2,1.022181885E3
2.640697474E2,1.021976318E3
2.641697354E2,1.021905029E3
2.642697234E2,1.021905029E3
2.643698141E2,1.022009766E3
2.644698020E2,1.021925781E3
2.645697900E2,1.021925781E3
2.646697782E2,1.021987305E3
2.647697664E2,1.022017578E3
2.648697546E2,1.022017578E3
2.649697427E2,1.022012207E3
2.650697309E2,1.021943604E3
2.651697191E2,1.021943604E3
2.652697072E2,1.022168457E3
2.653696954E2,1.022098145E3
2.654696834E2,1.022098145E3
2.655696712E2,1.021946777E3
2.656696591E2,1.021936768E3
2.657696471E2,1.021936768E3
2.658696351E2,1.022270264E3
2.659696231E2,1.022190430E3
2.660696111E2,1.022190430E3
2.661695991E2,1.022128662E3
2.662695871E2,1.022110107E3
2.663695751E2,1.022110107E3
2.664695630E2,1.022038086E3
2.665695509E2,1.022020752E3
2.666695388E2,1.022020752E3
2.667695269E2,1.022117188E3
2.668695151E2,1.022060303E3
2.669695033E2,1.022060303E3
2.670694915E2,1.022092041E3
2.671694798E2,1.022012939E3
2.672694680E2,1.022012939E3
2.673694562E2,1.021977539E3
2.674694444E2,1.022270264E3
2.675694325E2,1.022270264E3
2.676694204E2,1.022092285E3
2.677694083E2,1.022156250E3
2.678693965E2,1.022156250E3
2.679693848E2,1.022131348E3
2.680693730E2,1.022014648E3
2.681693612E2,1.022014648E3
2.682693494E2,1.022112549E3
2.683693376E2,1.022049316E3
2.684693258E2,1.022049316E3
2.685693140E2,1.022058838E3
2.686693021E2,1.021972656E3
2.687692902E2,1.021972656E3
2.688692783E2,1.021916504E3
2.689692666E2,1.022232178E3
2.690692548E2,1.022232178E3
2.691692430E2,1.022015869E3
2.692692312E2,1.022027344E3
2.693692194E2,1.022027344E3
2.694692077E2,1.022034424E3
2.695691960E2,1.021953613E3
2.696691842E2,1.021953613E3
2.697691721E2,1.022248535E3
2.698691600E2,1.022140381E3
2.699691480E2,1.022140381E3
2.700691362E2,1.022106689E3
2.701691244E2,1.022058350E3
2.702691126E2,1.022058350E3
2.703691008E2,1.021968018E3
2.704690890E2,1.021930176E3
2.705690771E2,1.021930176E3
2.706690653E2,1.022142822E3
2.707690534E2,1.022141602E3
2.708690413E2,1.022141602E3
2.709690292E2,1.022080566E3
2.710690172E2,1.022028320E3
2.711690052E2,1.022028320E3
2.712689932E2,1.021926025E3
2.713689811E2,1.022034668E3
2.714689691E2,1.022034668E3
2.715689571E2,1.022000488E3
2.716689103E2,1.022014404E3
2.717688983E2,1.022014404E3
2.718688863E2,1.022063721E3
2.719688741E2,1.021941406E3
2.720688620E2,1.021941406E3
2.721688503E2,1.021890137E3
2.722688385E2,1.021993164E3
2.723688267E2,1.021993164E3
2.724688149E2,1.021977539E3
2.725688030E2,1.021950928E3
2.726687912E2,1.021950928E3
2.727687794E2,1.021958740E3
2.728687676E2,1.022138184E3
2.729687557E2,1.022138184E3
2.730687436E2,1.022114746E3
2.731687315E2,1.022135010E3
2.732687197E2,1.022135010E3
2.733687080E2,1.022056641E3
2.734686962E2,1.021959229E3
2.735686844E2,1.021959229E3
2.736686726E2,1.022036133E3
2.737686609E2,1.022093506E3
2.738686491E2,1.022093506E3
2.739686373E2,1.022077881E3
2.740686254E2,1.022056396E3
2.741686135E2,1.022056396E3
2.742686017E2,1.022014404E3
2.743685900E2,1.022148193E3
2.744685782E2,1.022148193E3
2.745685664E2,1.022064697E3
2.746685546E2,1.022068604E3
2.747685428E2,1.022068604E3
2.748685310E2,1.021998291E3
2.749685192E2,1.022119385E3
2.750685073E2,1.022119385E3
2.751684952E2,1.022036865E3
2.752684831E2,1.022034668E3
2.753684712E2,1.022034668E3
2.754684595E2,1.022076904E3
2.755684477E2,1.022074219E3
2.756684359E2,1.022074219E3
2.757684241E2,1.022011475E3
2.758684124E2,1.022062012E3
2.759684006E2,1.022062012E3
2.760683889E2,1.022062012E3
2.761683771E2,1.022079834E3
2.762683651E2,1.022079834E3
2.763683530E2,1.022016113E3
2.764683412E2,1.022036377E3
2.765683294E2,1.022036377E3
2.766683176E2,1.022251221E3
2.767683058E2,1.022195312E3
2.768682941E2,1.022195312E3
2.769682823E2,1.022073730E3
2.770682705E2,1.022015137E3
2.771682587E2,1.022015137E3
2.772682467E2,1.021998779E3
2.773682348E2,1.022053467E3
2.774682229E2,1.022053467E3
2.775682112E2,1.022162354E3
2.776681994E2,1.022031494E3
2.777681876E2,1.022031494E3
2.778681758E2,1.022027832E3
2.779681640E2,1.021948730E3
2.780681523E2,1.021948730E3
2.781681405E2,1.021974121E3
2.782681287E2,1.021968262E3
2.783681166E2,1.021968262E3
2.784681046E2,1.021979248E3
2.785680927E2,1.022041016E3
2.786680809E2,1.022041016E3
2.787680690E2,1.022039551E3
2.788680572E2,1.021983398E3
2.789680648E2,1.021983398E3
2.790680528E2,1.022103760E3
2.791680410E2,1.022041016E3
2.792680291E2,1.022041016E3
2.793680172E2,1.022060791E3
2.794680052E2,1.022050049E3
2.795679930E2,1.022050049E3
2.796679810E2,1.022003418E3
2.797679690E2,1.022222900E3
2.798679570E2,1.022222900E3
2.799679449E2,1.022115967E3
2.800679329E2,1.022093750E3
2.801679209E2,1.022101807E3
2.802679089E2,1.022104004E3
2.803678969E2,1.022087402E3
2.804678849E2,1.022002441E3
2.805678727E2,1.022044922E3
2.806678606E2,1.022033691E3
2.807678488E2,1.022006348E3
2.808678370E2,1.022030762E3
2.809678252E2,1.022034424E3
2.810678134E2,1.022032959E3
2.811678016E2,1.022039307E3
2.812677899E2,1.022036621E3
2.813677781E2,1.022006104E3
2.814677661E2,1.022105225E3
2.815677542E2,1.021994873E3
2.816677421E2,1.021946045E3
2.817677300E2,1.021959717E3
2.818677182E2,1.021984863E3
2.819677065E2,1.022010254E3
2.820676947E2,1.022031494E3
2.821676829E2,1.022031494E3
2.822676711E2,1.022138916E3
2.823676593E2,1.022061035E3
2.824676475E2,1.022028809E3
2.825676357E2,1.022045898E3
2.826676238E2,1.022063965E3
2.827676119E2,1.022065918E3
2.828676000E2,1.022028809E3
2.829675883E2,1.022051758E3
2.830675765E2,1.022082520E3
2.831675647E2,1.022085205E3
2.832675529E2,1.022078613E3
2.833675412E2,1.022080078E3
2.834675294E2,1.022080566E3
2.835675176E2,1.022083252E3
2.836675058E2,1.022043945E3
2.837674937E2,1.022059814E3
2.838674816E2,1.022338867E3
2.839674697E2,1.022216309E3
2.840674579E2,1.022152832E3
2.841674460E2,1.022117188E3
2.842674342E2,1.022021729E3
2.843674225E2,1.022032471E3
2.844674107E2,1.022259521E3
2.845673988E2,1.022160889E3
2.846673870E2,1.022142334E3
2.847673752E2,1.022194580E3
2.848673630E2,1.022104736E3
2.849673509E2,1.022076416E3
2.850673389E2,1.021998047E3
2.851673269E2,1.022025635E3
2.852673149E2,1.022145264E3
2.853673028E2,1.022092285E3
2.854672908E2,1.022248535E3
2.855672789E2,1.022177246E3
2.856672669E2,1.022101562E3
2.857672549E2,1.022094727E3
2.858672428E2,1.022043701E3
2.859672307E2,1.022016602E3
2.860672187E2,1.022008057E3
2.861672719E2,1.022004639E3
2.862672601E2,1.022054443E3
2.863672484E2,1.022038086E3
2.864672366E2,1.022031250E3
2.865672249E2,1.021943604E3
2.866672131E2,1.021934082E3
2.867672013E2,1.022030518E3
2.868671895E2,1.022069336E3
2.869671775E2,1.022165039E3
2.870671655E2,1.022096436E3
2.871671535E2,1.022068359E3
2.872671417E2,1.022071289E3
2.873671298E2,1.022020996E3
2.874671180E2,1.021997803E3
2.875671063E2,1.022169434E3
2.876670945E2,1.022248779E3
2.877670828E2,1.022237549E3
2.878670710E2,1.022142578E3
2.879670592E2,1.022056396E3
2.880670473E2,1.022077881E3
2.881670354E2,1.022011719E3
2.882670236E2,1.021984131E3
2.883670118E2,1.022302979E3
2.884670000E2,1.022235840E3
2.885669882E2,1.022149414E3
2.886669765E2,1.022065186E3
2.887669647E2,1.022052979E3
2.888669529E2,1.022054688E3
2.889669411E2,1.021997559E3
2.890669293E2,1.021962891E3
2.891669172E2,1.022009033E3
2.892669050E2,1.022042480E3
2.893668932E2,1.022054443E3
2.894668814E2,1.022036621E3
2.895668695E2,1.022078613E3
2.896668577E2,1.022088867E3
2.897668459E2,1.022052246E3
2.898668341E2,1.021990479E3
2.899668224E2,1.021977051E3
2.900668106E2,1.022165283E3
2.901667986E2,1.022072021E3
2.902667865E2,1.022066895E3
2.903667743E2,1.022094971E3
2.904667623E2,1.022031006E3
2.905667503E2,1.021910400E3
2.906667383E2,1.021886963E3
2.907667263E2,1.021997559E3
2.908667143E2,1.021978516E3
2.909667023E2,1.021928467E3
2.910666902E2,1.021928467E3
2.911666782E2,1.022070312E3
2.912666661E2,1.022048096E3
2.913666540E2,1.022048828E3
2.914666421E2,1.021989258E3
2.915666303E2,1.022019775E3
2.916666185E2,1.022115234E3
2.917666067E2,1.022001709E3
2.918665949E2,1.021964600E3
2.919665831E2,1.022031494E3
2.920665713E2,1.022050781E3
2.921665595E2,1.022096436E3
2.922665477E2,1.021997070E3
2.923665356E2,1.021985352E3
2.924665235E2,1.022141602E3
2.925665116E2,1.022033936E3
2.926664999E2,1.021983154E3
2.927664880E2,1.021991943E3
2.928664762E2,1.022037109E3
2.929664643E2,1.022079346E3
2.930664525E2,1.021977539E3
2.931664408E2,1.021985352E3
2.932664290E2,1.022251709E3
2.933664172E2,1.022118408E3
2.934663847E2,1.022047852E3
2.935663728E2,1.022092773E3
2.936663610E2,1.022085693E3
2.937663492E2,1.022026367E3
2.938663374E2,1.021975098E3
2.939663256E2,1.021989746E3
2.940663138E2,1.022250488E3
2.941663021E2,1.022162598E3
2.942662903E2,1.022102783E3
2.943662785E2,1.022066162E3
2.944662665E2,1.022152344E3
2.945662544E2,1.022042236E3
2.946662423E2,1.022015625E3
2.947662305E2,1.021961670E3
2.948662186E2,1.022149170E3
2.949662068E2,1.022076172E3
2.950661950E2,1.022071533E3
2.951661832E2,1.022129883E3
2.952661714E2,1.022126221E3
2.953661596E2,1.022019043E3
2.954661477E2,1.022000244E3
2.955661357E2,1.021993896E3
2.956661236E2,1.022096924E3
2.957661115E2,1.022033447E3
2.958660995E2,1.022052490E3
2.959660875E2,1.022106445E3
2.960660755E2,1.022103271E3
2.961660634E2,1.021993896E3
2.962660514E2,1.021997070E3
2.963660394E2,1.022033936E3
2.964660274E2,1.021958252E3
2.965660153E2,1.022320312E3
2.966660032E2,1.022256104E3
2.967659911E2,1.022239014E3
2.968659792E2,1.022114258E3
2.969659675E2,1.022031738E3
2.970659557E2,1.021970215E3
2.971659439E2,1.021943359E3
2.972659321E2,1.022325439E3
2.973659203E2,1.022222412E3
2.974659085E2,1.022168213E3
2.975658967E2,1.022038330E3
2.976658849E2,1.022031982E3
2.977658729E2,1.022053955E3
2.978658608E2,1.022072510E3
2.979658490E2,1.022046631E3
2.980658372E2,1.022095703E3
2.981658254E2,1.022259277E3
2.982658136E2,1.022294189E3
2.983658018E2,1.022221924E3
2.984657901E2,1.022155762E3
2.985657783E2,1.022063721E3
2.986657666E2,1.022029785E3
2.987657548E2,1.021996826E3
2.988657428E2,1.022026367E3
2.989657310E2,1.022281006E3
2.990657192E2,1.022229492E3
2.991657074E2,1.022200439E3
2.992656956E2,1.022144531E3
2.993656838E2,1.022136719E3
2.994656721E2,1.022082520E3
2.995656603E2,1.022057373E3
2.996656485E2,1.022014648E3
2.997656367E2,1.022044189E3
2.998656248E2,1.022184082E3
2.999656127E2,1.022106934E3
