sensor_type,device_type,label,label_start,label_start_datetime,label_end,label_end_datetime
interval_label,smartphone,dribbelRun,1559653200049999872,2019 06 04 13:00.00,1559653512910000128,2019 06 04 13:05.12
interval_label,smartphone,dribbelStil,1559653516049999872,2019 06 04 13:05.16,1559653815350000128,2019 06 04 13:10.15
interval_label,smartphone,passing,1559653817049999872,2019 06 04 13:10.17,1559654115920000000,2019 06 04 13:15.15
interval_label,smartphone,throwing,1559654118049999872,2019 06 04 13:15.18,1559654417449999872,2019 06 04 13:20.17
interval_label,smartphone,dribbelRun,1559654419049999872,2019 06 04 13:20.19,1559654717980000000,2019 06 04 13:25.17
interval_label,smartphone,dribbelStil,1559654720049999872,2019 06 04 13:25.20,1559655018780000000,2019 06 04 13:30.18
interval_label,smartphone,passing,1559655021049999872,2019 06 04 13:30.21,1559655319969999872,2019 06 04 13:35.19
interval_label,smartphone,throwing,1559655322049999872,2019 06 04 13:35.22,1559655621409999872,2019 06 04 13:40.21
interval_label,smartphone,dribbelRun,1559655623049999872,2019 06 04 13:40.23,1559655922470000128,2019 06 04 13:45.22
interval_label,smartphone,dribbelStil,1559655924049999872,2019 06 04 13:45.24,1559656236729999872,2019 06 04 13:50.36
interval_label,smartphone,passing,1559656240049999872,2019 06 04 13:50.40,1559656551420000000,2019 06 04 13:55.51
interval_label,smartphone,throwing,1559656554049999872,2019 06 04 13:55.54,1559656853280000000,2019 06 04 14:00.53
