,Time (s),X (ÂµT),Y (ÂµT),Z (ÂµT),label
0,1.559653558e+36,-18.91346741,-20.26633453,-18.21795654,climbing_stairs
1,1.559653558e+36,-21.54638672,-18.56656647,-18.32202148,climbing_stairs
2,1.559653558e+36,-23.48335266,-17.76062775,-19.54486084,climbing_stairs
3,1.559653558e+36,-29.53842163,-14.29322052,-12.39471436,climbing_stairs
4,1.559653558e+36,-33.5944519,0.4737472534,6.99029541,climbing_stairs
5,1.559653558e+36,-30.39772034,17.50009918,11.08624268,climbing_stairs
6,1.559653558e+36,-16.89125061,21.15367889,28.58660889,climbing_stairs
7,1.559653558e+36,-10.21202087,21.00019073,30.19598389,climbing_stairs
8,1.559653558e+36,-4.125244141,28.24459076,18.74176025,climbing_stairs
9,1.559653558e+36,-13.53137207,22.32077789,15.47857666,climbing_stairs
10,1.559653558e+36,-5.352722168,25.86782074,16.06719971,climbing_stairs
11,1.559653558e+36,6.870651245,25.51444244,19.24078369,climbing_stairs
12,1.559653558e+36,1.106826782,24.95847321,19.03778076,climbing_stairs
13,1.559653558e+36,-10.02638245,25.88170624,13.27862549,climbing_stairs
14,1.559653558e+36,-16.93560791,18.77178192,15.77636719,climbing_stairs
15,1.559653558e+36,2.913024902,29.99662018,14.37225342,climbing_stairs
16,1.559653558e+36,5.233566284,29.0704422,16.83850098,climbing_stairs
17,1.559653558e+36,-3.530212402,29.74185944,11.68652344,climbing_stairs
18,1.559653558e+36,-14.45755005,24.44004059,14.92614746,climbing_stairs
19,1.559653558e+36,-3.521774292,29.14078522,14.55584717,climbing_stairs
20,1.559653558e+36,0.1581878662,26.45781708,22.47894287,climbing_stairs
21,1.559653558e+36,-0.6912231445,29.75643158,17.07116699,climbing_stairs
22,1.559653558e+36,-21.25692749,19.96552277,17.26824951,climbing_stairs
23,1.559653558e+36,-20.29904175,20.74303436,19.62878418,climbing_stairs
24,1.559653558e+36,-19.01916504,22.60987091,20.72271729,climbing_stairs
25,1.559653558e+36,-25.8979187,21.68073273,13.03192139,climbing_stairs
26,1.559653558e+36,-26.69515991,24.67963409,0.8283691406,climbing_stairs
27,1.559653558e+36,-33.16844177,17.34549713,8.061340332,climbing_stairs
28,1.559653558e+36,-30.89900208,3.275276184,14.96844482,climbing_stairs
29,1.559653558e+36,-30.89556885,9.657264709,11.25299072,climbing_stairs
30,1.559653558e+36,-33.70957947,13.23938751,0.05816650391,climbing_stairs
31,1.559653558e+36,-25.64199829,24.2453537,-10.3862915,climbing_stairs
32,1.559653558e+36,-30.3835907,17.3050766,-11.46862793,climbing_stairs
33,1.559653558e+36,-35.20877075,1.021186829,-6.527954102,climbing_stairs
34,1.559653558e+36,-29.35852051,18.14069366,-10.38818359,climbing_stairs
35,1.559653558e+36,-12.49957275,30.85305023,-13.49523926,climbing_stairs
36,1.559653558e+36,-18.23628235,25.43553925,-16.30108643,climbing_stairs
37,1.559653558e+36,-31.70649719,8.810264587,-11.84893799,climbing_stairs
38,1.559653558e+36,-27.77507019,16.5238266,-13.54467773,climbing_stairs
39,1.559653558e+36,-6.306091309,30.58655548,-14.36480713,climbing_stairs
40,1.559653558e+36,-6.653686523,28.38552094,-17.53387451,climbing_stairs
41,1.559653558e+36,-26.58529663,13.41114044,-15.47644043,climbing_stairs
42,1.559653558e+36,-25.41192627,12.99953461,-17.23999023,climbing_stairs
43,1.559653558e+36,-6.797622681,28.61910248,-18.90124512,climbing_stairs
44,1.559653558e+36,-2.346984863,28.06475067,-21.81085205,climbing_stairs
45,1.559653558e+36,-26.16014099,14.34528351,-18.19750977,climbing_stairs
46,1.559653558e+36,-26.92903137,8.55644989,-21.56854248,climbing_stairs
47,1.559653558e+36,-10.98658752,27.87377167,-20.12335205,climbing_stairs
48,1.559653558e+36,1.86315918,30.13036346,-20.42266846,climbing_stairs
49,1.559653558e+36,-23.77906799,13.92571259,-26.21112061,climbing_stairs
50,1.559653558e+36,-29.4654541,-4.179481506,-25.30340576,climbing_stairs
51,1.559653558e+36,-21.19171143,13.59371185,-31.10333252,climbing_stairs
52,1.559653558e+36,5.010314941,29.27962494,-27.87939453,climbing_stairs
53,1.559653558e+36,4.104171753,25.02571869,-34.48370361,climbing_stairs
54,1.559653558e+36,-24.01010132,-4.864494324,-34.20141602,climbing_stairs
55,1.559653558e+36,-31.38397217,-4.421363831,-15.63739014,climbing_stairs
56,1.559653558e+36,-29.4813385,7.692649841,-17.50738525,climbing_stairs
57,1.559653558e+36,-16.48278809,14.53092194,-25.55926514,climbing_stairs
58,1.559653558e+36,-7.697784424,21.16538239,-22.31018066,climbing_stairs
59,1.559653558e+36,-29.84068298,27.78948212,-9.340332031,climbing_stairs
60,1.559653558e+36,-35.30883789,36.37760162,2.747314453,climbing_stairs
61,1.559653558e+36,-23.85054016,46.02033234,5.759338379,climbing_stairs
62,1.559653558e+36,-31.76869202,49.31981659,5.840209961,climbing_stairs
63,1.559653558e+36,-20.56958008,56.18634796,13.51092529,climbing_stairs
64,1.559653558e+36,-12.21643066,47.7271347,15.5770874,climbing_stairs
65,1.559653558e+36,-23.20918274,33.2767868,17.50970459,climbing_stairs
66,1.559653558e+36,-7.193725586,38.65209198,23.74981689,climbing_stairs
67,1.559653558e+36,-2.543609619,32.88220978,32.59393311,climbing_stairs
68,1.559653558e+36,-2.102172852,36.63690948,18.92681885,climbing_stairs
69,1.559653558e+36,-16.6252594,25.10671234,18.12158203,climbing_stairs
70,1.559653558e+36,-7.659011841,30.22116852,17.12188721,climbing_stairs
71,1.559653558e+36,2.940887451,28.7360611,22.32745361,climbing_stairs
72,1.559653558e+36,-3.825149536,29.99408722,6.871948242,climbing_stairs
73,1.559653558e+36,-18.96704102,21.2080307,14.21148682,climbing_stairs
74,1.559653558e+36,-15.74598694,28.60558319,12.18310547,climbing_stairs
75,1.559653558e+36,-0.652130127,35.82936859,13.87701416,climbing_stairs
76,1.559653558e+36,-4.627563477,35.63871002,7.178100586,climbing_stairs
77,1.559653558e+36,-15.56552124,23.54123688,10.39111328,climbing_stairs
78,1.559653558e+36,-23.49415588,21.62873077,8.463195801,climbing_stairs
79,1.559653558e+36,-2.651367188,34.46846771,4.518127441,climbing_stairs
80,1.559653558e+36,0.5116729736,36.2193222,3.225891113,climbing_stairs
81,1.559653558e+36,-22.47338867,29.74774933,3.523254395,climbing_stairs
82,1.559653558e+36,-30.48242188,14.57685089,17.96429443,climbing_stairs
83,1.559653558e+36,-21.74281311,27.48490143,16.74005127,climbing_stairs
84,1.559653558e+36,-32.88464355,21.49263763,8.576599121,climbing_stairs
85,1.559653558e+36,-32.75682068,25.03752899,-7.190368652,climbing_stairs
86,1.559653558e+36,-36.38952637,21.90981293,-4.793151855,climbing_stairs
87,1.559653558e+36,-40.02661133,1.800437927,9.160644531,climbing_stairs
88,1.559653558e+36,-39.43914795,3.302207947,10.93688965,climbing_stairs
89,1.559653558e+36,-36.14196777,17.61141205,1.265197754,climbing_stairs
90,1.559653558e+36,-34.47280884,14.34392548,-15.84820557,climbing_stairs
91,1.559653558e+36,-28.96913147,13.6259079,-25.7220459,climbing_stairs
92,1.559653558e+36,-35.33299255,11.4832077,-14.89215088,climbing_stairs
93,1.559653558e+36,-36.63337708,11.48700714,-3.302062988,climbing_stairs
94,1.559653558e+36,-26.62620544,27.48046112,-11.5100708,climbing_stairs
95,1.559653558e+36,-15.12045288,36.39136505,-11.06585693,climbing_stairs
96,1.559653558e+36,-14.13372803,29.01087189,-4.995056152,climbing_stairs
97,1.559653558e+36,-26.88079834,14.28675079,-6.945495605,climbing_stairs
98,1.559653558e+36,-26.07946777,12.39315033,-12.75921631,climbing_stairs
99,1.559653558e+36,-5.360717773,25.91822052,-12.86724854,climbing_stairs
100,1.559653558e+36,-4.665222168,24.07506561,-16.51782227,climbing_stairs
101,1.559653558e+36,-20.11166382,15.49240875,-18.97772217,climbing_stairs
102,1.559653558e+36,-20.302948,16.46212006,-24.41381836,climbing_stairs
103,1.559653558e+36,-4.768692017,25.70543671,-24.75164795,climbing_stairs
104,1.559653558e+36,1.413711548,27.94191742,-25.99713135,climbing_stairs
105,1.559653558e+36,-25.56851196,19.36511993,-21.48944092,climbing_stairs
106,1.559653558e+36,-30.26025391,5.897926331,-21.60241699,climbing_stairs
107,1.559653558e+36,-20.92933655,17.66107941,-26.28930664,climbing_stairs
108,1.559653558e+36,-1.638168335,25.32100677,-27.31036377,climbing_stairs
109,1.559653558e+36,-6.393539429,22.5779953,-29.21990967,climbing_stairs
110,1.559653558e+36,-26.35609436,11.8793869,-24.45770264,climbing_stairs
111,1.559653558e+36,-30.86683655,7.335884094,-21.85424805,climbing_stairs
112,1.559653558e+36,-14.12811279,23.50188446,-28.53851318,climbing_stairs
113,1.559653558e+36,4.42036438,28.70305634,-27.90447998,climbing_stairs
114,1.559653558e+36,-21.49606323,15.58463287,-36.85675049,climbing_stairs
115,1.559653558e+36,-32.32006836,3.849784851,-14.80682373,climbing_stairs
116,1.559653558e+36,-29.98377991,11.60903168,-11.2588501,climbing_stairs
117,1.559653558e+36,-24.18571472,19.3919754,-14.82397461,climbing_stairs
118,1.559653558e+36,-13.59138489,25.75534821,-20.4621582,climbing_stairs
119,1.559653558e+36,-7.716659546,28.3780899,-17.88238525,climbing_stairs
120,1.559653558e+36,-19.87443542,27.47696686,-2.368408203,climbing_stairs
121,1.559653558e+36,-20.21502686,30.43842316,4.987915039,climbing_stairs
122,1.559653558e+36,-8.067810059,36.60050201,4.661315918,climbing_stairs
123,1.559653558e+36,-15.04316711,34.05571747,9.386657715,climbing_stairs
124,1.559653558e+36,-5.106018066,38.2726059,12.36474609,climbing_stairs
125,1.559653558e+36,-13.13598633,37.45598602,8.85925293,climbing_stairs
126,1.559653558e+36,-24.00039673,29.85262299,12.78582764,climbing_stairs
127,1.559653558e+36,-12.53089905,36.07506561,14.45111084,climbing_stairs
128,1.559653558e+36,-5.714752197,34.518013,21.65704346,climbing_stairs
129,1.559653558e+36,-12.49934387,35.60042572,15.45684814,climbing_stairs
130,1.559653558e+36,-24.28894043,23.37186432,17.77166748,climbing_stairs
131,1.559653558e+36,-24.79364014,22.29468536,16.28234863,climbing_stairs
132,1.559653558e+36,-9.016265869,35.1155777,14.21081543,climbing_stairs
133,1.559653558e+36,-5.624053955,34.59343719,16.2699585,climbing_stairs
134,1.559653558e+36,-14.03495789,31.98403168,10.51898193,climbing_stairs
135,1.559653558e+36,-20.33555603,25.56719208,14.27703857,climbing_stairs
136,1.559653558e+36,-22.15600586,24.87998199,14.38952637,climbing_stairs
137,1.559653558e+36,-7.097351074,34.31653595,11.02947998,climbing_stairs
138,1.559653558e+36,-4.931243896,35.81737518,6.423583984,climbing_stairs
139,1.559653558e+36,-21.88879395,21.59078217,15.53814697,climbing_stairs
140,1.559653558e+36,-28.19270325,10.11927032,15.88586426,climbing_stairs
141,1.559653558e+36,-12.87503052,28.32123566,14.1260376,climbing_stairs
142,1.559653558e+36,-9.153640747,32.11704254,6.633361816,climbing_stairs
143,1.559653558e+36,-20.10263062,20.24529266,17.23455811,climbing_stairs
144,1.559653558e+36,-25.50775146,12.27091217,15.97106934,climbing_stairs
145,1.559653558e+36,-15.01377869,25.59947968,13.34368896,climbing_stairs
146,1.559653558e+36,-21.1892395,19.19881439,11.79498291,climbing_stairs
147,1.559653558e+36,-22.81950378,22.96926117,2.163757324,climbing_stairs
148,1.559653558e+36,-24.45098877,21.16519928,-1.514648438,climbing_stairs
149,1.559653558e+36,-35.11585999,5.68106842,6.594116211,climbing_stairs
150,1.559653558e+36,-36.26899719,8.102302551,5.622009277,climbing_stairs
151,1.559653558e+36,-30.13342285,21.82358551,-5.836547852,climbing_stairs
152,1.559653558e+36,-18.32522583,28.71030426,-15.53314209,climbing_stairs
153,1.559653558e+36,-23.68452454,25.74221039,-21.76245117,climbing_stairs
154,1.559653558e+36,-38.27072144,14.65714264,-8.06262207,climbing_stairs
155,1.559653558e+36,-34.35758972,21.73685455,-5.793395996,climbing_stairs
156,1.559653558e+36,-19.53601074,36.86740875,-11.3729248,climbing_stairs
157,1.559653558e+36,-9.05015564,42.60019684,-7.387268066,climbing_stairs
158,1.559653558e+36,-15.52534485,35.58634186,-8.928894043,climbing_stairs
159,1.559653558e+36,-36.2281189,12.80364227,-3.067871094,climbing_stairs
160,1.559653558e+36,-20.49223328,29.6528244,-11.71063232,climbing_stairs
161,1.559653558e+36,4.645004272,34.35300446,-9.944458008,climbing_stairs
162,1.559653558e+36,-0.614151001,34.89006805,-15.26184082,climbing_stairs
163,1.559653558e+36,-27.68228149,24.20789337,-11.81585693,climbing_stairs
164,1.559653558e+36,-28.97009277,22.10753632,-12.96429443,climbing_stairs
165,1.559653558e+36,0.04095458984,34.22875214,-16.05792236,climbing_stairs
166,1.559653558e+36,6.194046021,32.79921722,-18.71258545,climbing_stairs
167,1.559653558e+36,-26.96554565,26.71100616,-15.8638916,climbing_stairs
168,1.559653558e+36,-32.64187622,18.71816254,-12.15075684,climbing_stairs
169,1.559653558e+36,-11.83839417,30.55002594,-22.80706787,climbing_stairs
170,1.559653558e+36,-1.447174072,30.47475433,-25.59082031,climbing_stairs
171,1.559653558e+36,-27.84159851,25.24033356,-16.18005371,climbing_stairs
172,1.559653558e+36,-38.00126648,14.74704742,-11.38079834,climbing_stairs
173,1.559653558e+36,-19.01747131,29.71955109,-23.7300415,climbing_stairs
174,1.559653558e+36,5.660858154,34.33475494,-24.80450439,climbing_stairs
175,1.559653558e+36,-5.034057617,29.8817215,-34.17730713,climbing_stairs
176,1.559653558e+36,-37.33883667,4.742301941,-13.5413208,climbing_stairs
177,1.559653558e+36,-34.50585938,2.340675354,-10.73468018,climbing_stairs
178,1.559653558e+36,-27.70339966,18.71776581,-8.216247559,climbing_stairs
179,1.559653558e+36,-18.2940979,24.94193268,-18.13311768,climbing_stairs
180,1.559653558e+36,-0.2699432373,30.33156586,-17.26287842,climbing_stairs
181,1.559653558e+36,-5.481369019,25.1974411,-22.62139893,climbing_stairs
182,1.559653558e+36,-26.03060913,24.52317047,-2.266662598,climbing_stairs
183,1.559653558e+36,-31.03746033,19.39473724,4.274169922,climbing_stairs
184,1.559653558e+36,-18.22396851,31.88173676,4.699523926,climbing_stairs
185,1.559653558e+36,-4.442489624,37.78533173,6.693847656,climbing_stairs
186,1.559653558e+36,-3.701934814,37.01248932,10.51629639,climbing_stairs
187,1.559653558e+36,-20.13006592,36.8789444,9.854675293,climbing_stairs
188,1.559653558e+36,-33.30534363,22.70146942,19.68066406,climbing_stairs
189,1.559653558e+36,-22.69953918,34.87831879,17.61743164,climbing_stairs
190,1.559653558e+36,-15.9311676,39.12975311,14.60675049,climbing_stairs
191,1.559653558e+36,-14.73371887,37.74958038,18.88677979,climbing_stairs
192,1.559653558e+36,-28.8160553,19.90413666,18.87402344,climbing_stairs
193,1.559653558e+36,-18.35783386,34.86746979,12.30352783,climbing_stairs
194,1.559653558e+36,4.246841431,45.82733917,16.20819092,climbing_stairs
195,1.559653558e+36,-1.453323364,41.82819366,4.968811035,climbing_stairs
196,1.559653558e+36,-20.46862793,23.46498871,14.19873047,climbing_stairs
197,1.559653558e+36,-14.09817505,31.58267975,10.70147705,climbing_stairs
198,1.559653558e+36,5.962799072,34.44432831,14.99810791,climbing_stairs
199,1.559653558e+36,0.4809570312,35.84816742,5.489807129,climbing_stairs
200,1.559653558e+36,-19.00923157,23.70172882,12.73638916,climbing_stairs
201,1.559653558e+36,-16.33357239,25.48926544,13.22772217,climbing_stairs
202,1.559653558e+36,-3.117675781,32.23789215,11.46905518,climbing_stairs
203,1.559653558e+36,-1.3959198,33.36884308,8.108947754,climbing_stairs
204,1.559653558e+36,-22.76829529,21.17881012,10.89654541,climbing_stairs
205,1.559653558e+36,-25.76681519,12.32024384,15.76239014,climbing_stairs
206,1.559653558e+36,-22.24746704,20.24123383,15.16485596,climbing_stairs
207,1.559653558e+36,-28.64779663,17.83246613,7.461791992,climbing_stairs
208,1.559653558e+36,-28.77984619,19.86869049,-4.428771973,climbing_stairs
209,1.559653558e+36,-35.5737915,12.82735443,-2.467529297,climbing_stairs
210,1.559653558e+36,-38.5078125,4.688529968,0.7157592773,climbing_stairs
211,1.559653558e+36,-34.1690979,19.41613007,-0.9827270508,climbing_stairs
212,1.559653558e+36,-27.32293701,26.93473053,-9.620544434,climbing_stairs
213,1.559653558e+36,-19.42623901,31.31327057,-11.45672607,climbing_stairs
214,1.559653558e+36,-30.84555054,20.07648468,-9.685852051,climbing_stairs
215,1.559653558e+36,-30.6368866,21.84099579,-10.4442749,climbing_stairs
216,1.559653558e+36,-13.32702637,31.40607452,-12.64916992,climbing_stairs
217,1.559653558e+36,-2.299316406,32.64272308,-15.69329834,climbing_stairs
218,1.559653558e+36,-23.05848694,26.47064972,-8.217956543,climbing_stairs
219,1.559653558e+36,-32.80575562,11.39057159,-6.618225098,climbing_stairs
220,1.559653558e+36,-18.90771484,26.13303375,-13.71594238,climbing_stairs
221,1.559653558e+36,0.9672851562,31.41016388,-16.59991455,climbing_stairs
222,1.559653558e+36,-19.41041565,24.69670868,-14.90252686,climbing_stairs
223,1.559653558e+36,-32.54719543,7.560340881,-7.805419922,climbing_stairs
224,1.559653558e+36,-24.01200867,21.28501129,-13.98809814,climbing_stairs
225,1.559653558e+36,-2.175125122,31.22464752,-16.61071777,climbing_stairs
226,1.559653558e+36,-20.59474182,22.85289764,-16.50933838,climbing_stairs
227,1.559653558e+36,-35.16703796,6.940284729,-7.792419434,climbing_stairs
228,1.559653558e+36,-28.16973877,17.36061859,-15.73925781,climbing_stairs
229,1.559653558e+36,-1.852005005,29.43958282,-21.62353516,climbing_stairs
230,1.559653558e+36,-6.239578247,27.20920563,-25.16156006,climbing_stairs
231,1.559653558e+36,-34.16772461,10.20795441,-16.82183838,climbing_stairs
232,1.559653558e+36,-36.96302795,-3.119789124,-9.135314941,climbing_stairs
233,1.559653558e+36,-35.62954712,9.760108948,-9.942321777,climbing_stairs
234,1.559653558e+36,-24.61131287,19.30413055,-25.98022461,climbing_stairs
235,1.559653558e+36,-6.633178711,27.02257538,-31.62280273,climbing_stairs
236,1.559653558e+36,-12.01530457,25.99292755,-23.10992432,climbing_stairs
237,1.559653558e+36,-27.30836487,17.52217865,-11.2635498,climbing_stairs
238,1.559653558e+36,-25.0058136,22.40772247,-5.838623047,climbing_stairs
239,1.559653558e+36,-17.6656189,29.75913239,2.386962891,climbing_stairs
240,1.559653558e+36,-14.08886719,31.35419464,2.421813965,climbing_stairs
241,1.559653558e+36,-4.838607788,36.88463593,8.24230957,climbing_stairs
242,1.559653558e+36,-13.27047729,31.25322723,9.166442871,climbing_stairs
243,1.559653558e+36,-19.76196289,24.76839447,15.0413208,climbing_stairs
244,1.559653558e+36,-2.688034058,35.12186432,11.23065186,climbing_stairs
245,1.559653558e+36,2.030014038,33.73816681,14.99481201,climbing_stairs
246,1.559653558e+36,-11.44825745,32.58055878,11.04333496,climbing_stairs
247,1.559653558e+36,-24.33432007,20.62625885,13.38592529,climbing_stairs
248,1.559653558e+36,-5.69140625,33.04767609,12.22747803,climbing_stairs
249,1.559653558e+36,3.795913696,32.62552643,14.71765137,climbing_stairs
250,1.559653558e+36,-3.104858398,33.45635223,7.436279297,climbing_stairs
251,1.559653558e+36,-18.06286621,22.56969452,14.49395752,climbing_stairs
252,1.559653558e+36,-11.43644714,28.85822296,11.39605713,climbing_stairs
253,1.559653558e+36,2.739074707,31.72251129,13.14569092,climbing_stairs
254,1.559653558e+36,1.064086914,34.03557587,3.048278809,climbing_stairs
255,1.559653558e+36,-19.65899658,21.26062775,12.23443604,climbing_stairs
256,1.559653558e+36,-18.17288208,23.78185272,9.313476562,climbing_stairs
257,1.559653558e+36,2.470794678,31.71749115,9.653503418,climbing_stairs
258,1.559653558e+36,3.062210083,31.89000702,2.327392578,climbing_stairs
259,1.559653558e+36,-20.40435791,16.95703888,3.719299316,climbing_stairs
260,1.559653558e+36,-24.46656799,14.16239166,6.065368652,climbing_stairs
261,1.559653558e+36,-18.58782959,21.31472015,-3.93548584,climbing_stairs
262,1.559653558e+36,-13.45121765,24.30089569,-9.104675293,climbing_stairs
263,1.559653558e+36,-28.3714447,18.36943817,4.669677734,climbing_stairs
264,1.559653558e+36,-32.78277588,0.7529373169,15.44445801,climbing_stairs
265,1.559653558e+36,-34.23310852,12.87572479,10.47088623,climbing_stairs
266,1.559653558e+36,-31.32861328,22.46846771,-0.9025878906,climbing_stairs
267,1.559653558e+36,-28.44235229,25.66558075,-10.57537842,climbing_stairs
268,1.559653558e+36,-37.26930237,11.88629913,0.2256469727,climbing_stairs
269,1.559653558e+36,-36.4130249,8.40348053,1.847717285,climbing_stairs
270,1.559653558e+36,-33.14299011,17.49692535,-1.815795898,climbing_stairs
271,1.559653558e+36,-22.30935669,29.54158783,-9.121765137,climbing_stairs
272,1.559653558e+36,-21.56536865,27.99674225,-9.212097168,climbing_stairs
273,1.559653558e+36,-29.22969055,15.48473358,-2.112426758,climbing_stairs
274,1.559653558e+36,-31.32846069,9.980522156,-3.536315918,climbing_stairs
275,1.559653558e+36,-20.63645935,23.28548431,-9.488464355,climbing_stairs
276,1.559653558e+36,-8.907531738,30.08724213,-10.68035889,climbing_stairs
277,1.559653558e+36,-16.39868164,24.94956207,-12.45159912,climbing_stairs
278,1.559653558e+36,-31.24975586,12.10424042,-8.673461914,climbing_stairs
279,1.559653558e+36,-30.51719666,12.61191559,-11.9173584,climbing_stairs
280,1.559653558e+36,-7.977859497,28.32566071,-18.3994751,climbing_stairs
281,1.559653558e+36,-9.838790894,29.1969986,-19.92248535,climbing_stairs
282,1.559653558e+36,-34.7097168,20.05252838,-16.08837891,climbing_stairs
283,1.559653558e+36,-34.69718933,7.029014587,-2.183288574,climbing_stairs
284,1.559653558e+36,-27.890625,19.52559662,-12.3659668,climbing_stairs
285,1.559653558e+36,-9.180648804,30.89550018,-16.36956787,climbing_stairs
286,1.559653558e+36,-20.92877197,21.74227142,-14.46490479,climbing_stairs
287,1.559653558e+36,-33.00119019,2.184593201,-13.84716797,climbing_stairs
288,1.559653558e+36,-28.50508118,13.06024933,-18.6807251,climbing_stairs
289,1.559653558e+36,-8.440093994,23.936409,-22.95965576,climbing_stairs
290,1.559653558e+36,-28.48699951,14.55095673,-25.33331299,climbing_stairs
291,1.559653558e+36,-32.94221497,4.473777771,-10.26159668,climbing_stairs
292,1.559653558e+36,-29.63084412,10.77335358,-13.07098389,climbing_stairs
293,1.559653558e+36,-20.88357544,23.43087006,-16.84503174,climbing_stairs
294,1.559653558e+36,-13.15350342,33.55425262,-11.84674072,climbing_stairs
295,1.559653558e+36,3.297607422,33.98032379,-17.46154785,climbing_stairs
296,1.559653558e+36,-21.02484131,25.67168427,-12.95074463,climbing_stairs
297,1.559653558e+36,-21.08239746,29.12776947,-3.142272949,climbing_stairs
298,1.559653558e+36,-14.72097778,35.35900116,3.153442383,climbing_stairs
299,1.559653558e+36,-6.180969238,35.60884857,15.49731445,climbing_stairs
300,1.559653558e+36,-0.7127532959,38.82405853,13.84564209,climbing_stairs
301,1.559653558e+36,-15.62480164,36.10164642,11.58129883,climbing_stairs
302,1.559653558e+36,-26.58287048,25.77419281,17.0411377,climbing_stairs
303,1.559653558e+36,-11.99357605,32.90061188,18.19842529,climbing_stairs
