,Time (s),X (ÂµT),Y (ÂµT),Z (ÂµT),label
304,1.559653558e+36,-5.829696655,31.19937897,20.7310791,climbing_stairs
305,1.559653558e+36,-8.247695923,37.94747162,17.53179932,climbing_stairs
306,1.559653558e+36,-24.33880615,25.6138382,16.92578125,climbing_stairs
307,1.559653558e+36,-14.74659729,32.8599472,19.40234375,climbing_stairs
308,1.559653558e+36,-5.02230835,31.89813995,26.47686768,climbing_stairs
309,1.559653558e+36,-1.564575195,39.15110016,12.5446167,climbing_stairs
310,1.559653558e+36,-20.39588928,27.86051178,16.64819336,climbing_stairs
311,1.559653558e+36,-18.22987366,29.97257233,16.06121826,climbing_stairs
312,1.559653558e+36,2.725921631,38.0807724,15.01025391,climbing_stairs
313,1.559653558e+36,-0.6382446289,38.76148224,10.09661865,climbing_stairs
314,1.559653558e+36,-15.44949341,31.23491669,12.67248535,climbing_stairs
315,1.559653558e+36,-15.23887634,31.10968781,11.28051758,climbing_stairs
316,1.559653558e+36,-2.820220947,36.34233856,9.700012207,climbing_stairs
317,1.559653558e+36,-0.8995819092,35.9457016,10.89025879,climbing_stairs
318,1.559653558e+36,-7.695373535,34.43064117,10.31719971,climbing_stairs
319,1.559653558e+36,-18.0769043,27.08113861,16.7833252,climbing_stairs
320,1.559653558e+36,-13.01832581,29.72354889,17.2442627,climbing_stairs
321,1.559653558e+36,-12.24798584,31.8756485,13.23370361,climbing_stairs
322,1.559653558e+36,-14.30014038,33.00475311,9.378723145,climbing_stairs
323,1.559653558e+36,-24.73667908,26.77469635,12.23724365,climbing_stairs
324,1.559653558e+36,-33.9173584,6.55216217,20.24572754,climbing_stairs
325,1.559653558e+36,-34.31126404,12.53235626,16.39630127,climbing_stairs
326,1.559653558e+36,-34.02859497,23.06147003,3.064208984,climbing_stairs
327,1.559653558e+36,-22.6530304,32.61865997,-11.1416626,climbing_stairs
328,1.559653558e+36,-32.64645386,22.99947357,-18.21838379,climbing_stairs
329,1.559653558e+36,-40.41661072,5.990272522,-5.027526855,climbing_stairs
330,1.559653558e+36,-38.60888672,11.22176361,-11.9776001,climbing_stairs
331,1.559653558e+36,-16.57804871,37.9668045,-9.934997559,climbing_stairs
332,1.559653558e+36,-9.976974487,37.95616913,-11.1463623,climbing_stairs
333,1.559653558e+36,-34.13702393,16.73331451,-6.313049316,climbing_stairs
334,1.559653558e+36,-37.62394714,7.174201965,-4.157775879,climbing_stairs
335,1.559653558e+36,-18.30682373,29.4449234,-13.62969971,climbing_stairs
336,1.559653558e+36,1.982940674,34.85109711,-11.93927002,climbing_stairs
337,1.559653558e+36,-20.29760742,25.59676361,-14.6350708,climbing_stairs
338,1.559653558e+36,-35.54541016,1.549934387,-8.564453125,climbing_stairs
339,1.559653558e+36,-31.02322388,11.88201141,-17.28808594,climbing_stairs
340,1.559653558e+36,-2.787384033,29.87407684,-24.00665283,climbing_stairs
341,1.559653558e+36,-12.88096619,25.29007721,-27.93078613,climbing_stairs
342,1.559653558e+36,-35.26757812,7.532279968,-9.912902832,climbing_stairs
343,1.559653558e+36,-32.61685181,7.632850647,-13.92840576,climbing_stairs
344,1.559653558e+36,-8.838623047,28.15331268,-24.62677002,climbing_stairs
345,1.559653558e+36,-10.03775024,23.77632904,-27.85546875,climbing_stairs
346,1.559653558e+36,-32.57104492,10.06223297,-14.3928833,climbing_stairs
347,1.559653558e+36,-31.94671631,9.754478455,-18.1027832,climbing_stairs
348,1.559653558e+36,-9.25982666,24.8907547,-28.25256348,climbing_stairs
349,1.559653558e+36,2.536270142,24.64348602,-31.08782959,climbing_stairs
350,1.559653558e+36,-23.28701782,6.686500549,-31.02514648,climbing_stairs
351,1.559653558e+36,-27.95317078,-0.05864715576,-16.15002441,climbing_stairs
352,1.559653558e+36,-25.40904236,11.20212555,-15.1517334,climbing_stairs
353,1.559653558e+36,-17.39451599,21.67136383,-18.2701416,climbing_stairs
354,1.559653558e+36,-5.859359741,30.44403839,-14.98724365,climbing_stairs
355,1.559653558e+36,-15.14407349,31.61019135,-12.22589111,climbing_stairs
356,1.559653558e+36,-19.63546753,30.66733551,-4.635681152,climbing_stairs
357,1.559653558e+36,-10.29826355,36.76111603,-0.9912719727,climbing_stairs
358,1.559653558e+36,-2.120132446,38.15196991,8.871276855,climbing_stairs
359,1.559653558e+36,8.089172363,36.30280304,12.83966064,climbing_stairs
360,1.559653558e+36,-7.0078125,38.08473969,4.152832031,climbing_stairs
361,1.559653558e+36,-21.63676453,29.48662567,8.234191895,climbing_stairs
362,1.559653558e+36,-5.823516846,35.72982025,10.00299072,climbing_stairs
363,1.559653558e+36,3.196533203,29.9838028,20.08862305,climbing_stairs
364,1.559653558e+36,-0.1777496338,35.83592987,10.29974365,climbing_stairs
365,1.559653558e+36,-20.36976624,26.26232147,13.7175293,climbing_stairs
366,1.559653558e+36,-13.86598206,29.85260773,12.88067627,climbing_stairs
367,1.559653558e+36,3.747329712,30.83066559,15.65979004,climbing_stairs
368,1.559653558e+36,3.158477783,32.90190887,10.89984131,climbing_stairs
369,1.559653558e+36,-15.48962402,27.25492096,9.160339355,climbing_stairs
370,1.559653558e+36,-18.05369568,24.40836334,9.536315918,climbing_stairs
371,1.559653558e+36,3.419021606,32.01288605,10.14855957,climbing_stairs
372,1.559653558e+36,6.599182129,32.10478973,10.34442139,climbing_stairs
373,1.559653558e+36,-6.702896118,31.57741547,5.576843262,climbing_stairs
374,1.559653558e+36,-21.23426819,22.39444733,9.250305176,climbing_stairs
375,1.559653558e+36,-13.99357605,28.80944061,8.405700684,climbing_stairs
376,1.559653558e+36,-4.930328369,31.36138153,13.20623779,climbing_stairs
377,1.559653558e+36,-7.279266357,32.57935333,6.178894043,climbing_stairs
378,1.559653558e+36,-29.30389404,13.96030426,8.153686523,climbing_stairs
379,1.559653558e+36,-28.18264771,14.57543182,12.87402344,climbing_stairs
380,1.559653558e+36,-26.17805481,23.18968964,8.977661133,climbing_stairs
381,1.559653558e+36,-29.13551331,24.14209747,0.3627929688,climbing_stairs
382,1.559653558e+36,-28.45057678,27.9532547,3.562133789,climbing_stairs
383,1.559653558e+36,-33.10646057,9.172721863,16.97894287,climbing_stairs
384,1.559653558e+36,-27.10029602,12.00060272,22.45880127,climbing_stairs
385,1.559653558e+36,-25.56005859,20.47241974,22.52655029,climbing_stairs
386,1.559653558e+36,-38.44125366,20.25591278,2.621887207,climbing_stairs
387,1.559653558e+36,-33.37141418,21.36365509,-0.7180175781,climbing_stairs
388,1.559653558e+36,-29.38743591,7.745826721,-0.6185302734,climbing_stairs
389,1.559653558e+36,-28.03253174,9.679740906,-4.853759766,climbing_stairs
390,1.559653558e+36,-16.537323,26.48741913,-7.440185547,climbing_stairs
391,1.559653558e+36,-8.886505127,28.31003571,-8.839172363,climbing_stairs
392,1.559653558e+36,-20.92051697,20.48760223,-10.71295166,climbing_stairs
393,1.559653558e+36,-27.80073547,12.93965912,-13.43035889,climbing_stairs
394,1.559653558e+36,-7.402420044,25.05597687,-19.3493042,climbing_stairs
395,1.559653558e+36,2.239379883,27.92870331,-17.66693115,climbing_stairs
396,1.559653558e+36,-19.45088196,24.57741547,-17.0947876,climbing_stairs
397,1.559653558e+36,-33.95176697,12.85449982,-8.884460449,climbing_stairs
398,1.559653558e+36,-17.83894348,26.98278046,-18.55847168,climbing_stairs
399,1.559653558e+36,4.452606201,34.3822403,-16.15203857,climbing_stairs
400,1.559653558e+36,-12.85736084,30.07683563,-21.47277832,climbing_stairs
401,1.559653558e+36,-33.85572815,18.43306732,-6.290405273,climbing_stairs
402,1.559653558e+36,-27.03025818,23.99517059,-14.87017822,climbing_stairs
403,1.559653558e+36,0.4954528809,37.16483307,-13.65374756,climbing_stairs
404,1.559653558e+36,-4.457901001,35.14838409,-17.98272705,climbing_stairs
405,1.559653558e+36,-31.80505371,18.65973663,-14.84210205,climbing_stairs
406,1.559653558e+36,-36.64851379,10.0541153,-11.64202881,climbing_stairs
407,1.559653558e+36,-11.79159546,31.55764008,-22.24890137,climbing_stairs
408,1.559653558e+36,7.322097778,35.06122589,-20.62078857,climbing_stairs
409,1.559653558e+36,-33.18353271,16.60895538,-19.99969482,climbing_stairs
410,1.559653558e+36,-36.97859192,-2.088874817,-3.508544922,climbing_stairs
411,1.559653558e+36,-35.7754364,4.245185852,-3.104980469,climbing_stairs
412,1.559653558e+36,-28.92030334,19.18831635,-12.3112793,climbing_stairs
413,1.559653558e+36,-16.71426392,31.54785919,-18.74932861,climbing_stairs
414,1.559653558e+36,-6.439025879,31.88446808,-21.26898193,climbing_stairs
415,1.559653558e+36,-25.23999023,22.21213531,-11.28710938,climbing_stairs
416,1.559653558e+36,-19.90008545,27.63121796,-8.29119873,climbing_stairs
417,1.559653558e+36,-10.20849609,35.10227203,-2.082641602,climbing_stairs
418,1.559653558e+36,1.136627197,36.72226715,1.854736328,climbing_stairs
419,1.559653558e+36,-7.418441772,35.9617691,-0.2119750977,climbing_stairs
420,1.559653558e+36,-25.23554993,26.90251923,5.667419434,climbing_stairs
421,1.559653558e+36,-6.175033569,36.92198944,1.225646973,climbing_stairs
422,1.559653558e+36,10.27688599,33.88741302,11.27630615,climbing_stairs
423,1.559653558e+36,-2.849945068,38.53951263,2.206604004,climbing_stairs
424,1.559653558e+36,-25.31027222,31.32378387,5.379333496,climbing_stairs
425,1.559653558e+36,-16.06443787,37.31842804,4.118286133,climbing_stairs
426,1.559653558e+36,7.366592407,37.87129974,8.305969238,climbing_stairs
427,1.559653558e+36,5.922210693,41.04477692,3.220581055,climbing_stairs
428,1.559653558e+36,-21.54283142,37.18946075,8.283081055,climbing_stairs
429,1.559653558e+36,-30.89633179,29.08191681,13.14093018,climbing_stairs
430,1.559653558e+36,3.445419312,41.98885345,10.86663818,climbing_stairs
431,1.559653558e+36,6.878433228,42.63686371,7.961730957,climbing_stairs
432,1.559653558e+36,-17.89126587,41.47003937,8.043640137,climbing_stairs
433,1.559653558e+36,-31.89512634,30.82041168,15.03265381,climbing_stairs
434,1.559653558e+36,-7.322433472,43.6654892,9.192077637,climbing_stairs
435,1.559653558e+36,1.913162231,42.08260345,14.38671875,climbing_stairs
436,1.559653558e+36,-11.13870239,42.17147064,10.65802002,climbing_stairs
437,1.559653558e+36,-27.5138855,28.41281891,18.21148682,climbing_stairs
438,1.559653558e+36,-16.604599,35.48020172,16.54095459,climbing_stairs
439,1.559653558e+36,-20.45466614,30.36660004,20.37176514,climbing_stairs
440,1.559653558e+36,-22.47518921,35.41114044,13.21459961,climbing_stairs
441,1.559653558e+36,-24.87388611,32.47206879,7.731872559,climbing_stairs
442,1.559653558e+36,-37.81121826,8.692466736,14.53326416,climbing_stairs
443,1.559653558e+36,-35.83670044,14.11148834,15.07666016,climbing_stairs
444,1.559653558e+36,-35.83894348,21.43061066,7.559631348,climbing_stairs
445,1.559653558e+36,-30.76196289,29.20909882,-5.409851074,climbing_stairs
446,1.559653558e+36,-24.2731781,31.0267868,-20.11669922,climbing_stairs
447,1.559653558e+36,-39.5461731,12.06305695,-9.375732422,climbing_stairs
448,1.559653558e+36,-38.77243042,8.36995697,-4.144897461,climbing_stairs
449,1.559653558e+36,-26.54109192,31.28487396,-7.603759766,climbing_stairs
450,1.559653558e+36,-7.985412598,40.27751923,-7.955200195,climbing_stairs
451,1.559653558e+36,-26.8730011,26.64019012,-10.61230469,climbing_stairs
452,1.559653558e+36,-37.20838928,6.351036072,-7.716552734,climbing_stairs
453,1.559653558e+36,-27.95349121,24.44037628,-12.15234375,climbing_stairs
454,1.559653558e+36,-3.458343506,35.99115753,-14.6762085,climbing_stairs
455,1.559653558e+36,-7.137939453,33.97098541,-17.25836182,climbing_stairs
456,1.559653558e+36,-28.09072876,24.75107574,-11.24310303,climbing_stairs
457,1.559653558e+36,-36.0279541,13.64206696,-11.59033203,climbing_stairs
458,1.559653558e+36,-14.68489075,31.10555267,-21.11169434,climbing_stairs
459,1.559653558e+36,-0.3147735596,36.36145782,-17.96105957,climbing_stairs
460,1.559653558e+36,-17.45019531,29.93527985,-22.40991211,climbing_stairs
461,1.559653558e+36,-37.83888245,15.87517548,-13.83563232,climbing_stairs
462,1.559653558e+36,-32.5475769,23.84223175,-17.08764648,climbing_stairs
463,1.559653558e+36,-5.095001221,37.65361786,-21.6206665,climbing_stairs
464,1.559653558e+36,-1.427627563,35.68576813,-26.91027832,climbing_stairs
465,1.559653558e+36,-35.18188477,24.71840668,-15.77087402,climbing_stairs
466,1.559653558e+36,-43.0660553,7.208992004,-14.9039917,climbing_stairs
467,1.559653558e+36,-25.38310242,31.88916779,-22.79278564,climbing_stairs
468,1.559653558e+36,-5.962921143,39.52146149,-24.70025635,climbing_stairs
469,1.559653558e+36,-7.50491333,35.55095673,-30.60479736,climbing_stairs
470,1.559653558e+36,-37.47122192,9.153160095,-24.92767334,climbing_stairs
471,1.559653558e+36,-38.83650208,1.933326721,-14.90710449,climbing_stairs
472,1.559653558e+36,-36.28985596,15.6125412,-10.6918335,climbing_stairs
473,1.559653558e+36,-29.81593323,23.95310211,-19.1350708,climbing_stairs
474,1.559653558e+36,-12.61856079,32.85051727,-25.54681396,climbing_stairs
475,1.559653558e+36,-19.8061676,26.0654068,-20.43835449,climbing_stairs
476,1.559653558e+36,-28.15988159,18.99701691,-7.081970215,climbing_stairs
477,1.559653558e+36,-22.95474243,27.57498932,-1.29510498,climbing_stairs
478,1.559653558e+36,-12.0398407,36.1738205,2.599975586,climbing_stairs
479,1.559653558e+36,-8.902206421,35.79755402,7.469665527,climbing_stairs
480,1.559653558e+36,-5.65385437,37.56247711,0.8850708008,climbing_stairs
481,1.559653558e+36,-25.66807556,27.77843475,5.999023438,climbing_stairs
482,1.559653558e+36,-25.85546875,27.88576508,6.974914551,climbing_stairs
483,1.559653558e+36,-2.246276855,37.16077423,9.378601074,climbing_stairs
484,1.559653558e+36,-9.322372437,36.25563812,11.57159424,climbing_stairs
485,1.559653558e+36,-15.93806458,36.9752121,11.42205811,climbing_stairs
486,1.559653558e+36,-26.97434998,32.67124176,8.747192383,climbing_stairs
487,1.559653558e+36,-6.516952515,41.67462921,7.66607666,climbing_stairs
488,1.559653558e+36,-2.630508423,40.32427216,11.95233154,climbing_stairs
489,1.559653558e+36,-4.240371704,40.5994339,11.82043457,climbing_stairs
490,1.559653558e+36,-17.67024231,40.24291229,3.237609863,climbing_stairs
491,1.559653558e+36,-30.67936707,30.29862213,4.607055664,climbing_stairs
492,1.559653558e+36,-13.23680115,40.00992584,8.505493164,climbing_stairs
493,1.559653558e+36,5.675582886,40.5426712,12.59539795,climbing_stairs
494,1.559653558e+36,-2.581359863,42.90044403,-1.835998535,climbing_stairs
495,1.559653558e+36,-25.8921051,32.27445221,6.202880859,climbing_stairs
496,1.559653558e+36,-24.29571533,32.15892792,5.460754395,climbing_stairs
497,1.559653558e+36,3.826675415,41.37081146,-0.4558105469,climbing_stairs
498,1.559653558e+36,-3.455703735,40.68985748,-0.2114868164,climbing_stairs
499,1.559653558e+36,-21.3986969,32.65155792,5.580627441,climbing_stairs
500,1.559653558e+36,-27.70524597,25.06620026,11.22833252,climbing_stairs
501,1.559653558e+36,-28.69779968,24.06493378,13.09173584,climbing_stairs
502,1.559653558e+36,-22.42234802,32.79695892,2.883728027,climbing_stairs
503,1.559653558e+36,-20.5234375,33.75244904,-1.644897461,climbing_stairs
504,1.559653558e+36,-34.88667297,24.12976837,2.296875,climbing_stairs
505,1.559653558e+36,-38.02905273,8.37776947,11.57849121,climbing_stairs
506,1.559653558e+36,-37.11024475,11.05464935,13.05511475,climbing_stairs
507,1.559653558e+36,-35.78941345,20.86385345,0.7006225586,climbing_stairs
508,1.559653558e+36,-24.34605408,32.35146332,-11.95056152,climbing_stairs
509,1.559653558e+36,-34.42366028,21.9182663,-14.98760986,climbing_stairs
510,1.559653558e+36,-41.71379089,8.692726135,-2.713195801,climbing_stairs
511,1.559653558e+36,-37.02061462,21.34067535,-6.565734863,climbing_stairs
512,1.559653558e+36,-25.02709961,35.08550262,-11.51416016,climbing_stairs
513,1.559653558e+36,-19.65786743,39.31629181,-6.346618652,climbing_stairs
514,1.559653558e+36,-31.47833252,22.09920502,-4.860168457,climbing_stairs
515,1.559653558e+36,-35.48826599,5.382896423,-4.72052002,climbing_stairs
516,1.559653558e+36,-23.33552551,25.25882721,-10.75299072,climbing_stairs
517,1.559653558e+36,-3.319641113,33.87593842,-7.937683105,climbing_stairs
518,1.559653558e+36,-16.47348022,24.53699493,-16.49499512,climbing_stairs
519,1.559653558e+36,-31.51615906,5.100151062,-12.26916504,climbing_stairs
520,1.559653558e+36,-30.02110291,11.87204742,-16.58575439,climbing_stairs
521,1.559653558e+36,-6.505645752,29.01482391,-24.68395996,climbing_stairs
522,1.559653558e+36,-8.232788086,28.04210663,-27.96844482,climbing_stairs
523,1.559653558e+36,-34.15106201,15.8499527,-15.61981201,climbing_stairs
524,1.559653558e+36,-36.90354919,7.331352234,-12.55627441,climbing_stairs
525,1.559653558e+36,-15.35224915,31.49704742,-23.27410889,climbing_stairs
526,1.559653558e+36,2.677612305,34.37410736,-25.59893799,climbing_stairs
527,1.559653558e+36,-24.176651,28.82979584,-14.18719482,climbing_stairs
528,1.559653558e+36,-37.20675659,6.478309631,-1.875366211,climbing_stairs
529,1.559653558e+36,-30.56117249,19.27329254,-14.18786621,climbing_stairs
530,1.559653558e+36,-3.117492676,30.7909317,-25.35137939,climbing_stairs
531,1.559653558e+36,-3.876098633,27.06398773,-29.08734131,climbing_stairs
532,1.559653558e+36,-34.51391602,6.721702576,-17.99298096,climbing_stairs
533,1.559653558e+36,-34.65628052,5.319648743,-7.405334473,climbing_stairs
534,1.559653558e+36,-30.62973022,14.62877655,-7.877075195,climbing_stairs
535,1.559653558e+36,-23.14678955,21.3685379,-15.47570801,climbing_stairs
536,1.559653558e+36,-4.44317627,31.36287689,-17.30584717,climbing_stairs
537,1.559653558e+36,-12.0559845,27.75373077,-17.8326416,climbing_stairs
538,1.559653558e+36,-24.78507996,22.30393219,-5.222351074,climbing_stairs
539,1.559653558e+36,-17.4675293,30.12397003,0.7460327148,climbing_stairs
540,1.559653558e+36,-10.40975952,33.10890961,1.960449219,climbing_stairs
541,1.559653558e+36,-1.727279663,33.41405487,5.975708008,climbing_stairs
542,1.559653558e+36,-6.794769287,37.16176605,5.467956543,climbing_stairs
543,1.559653558e+36,-28.80360413,24.12284088,8.728759766,climbing_stairs
544,1.559653558e+36,-15.2638855,34.45186615,12.44787598,climbing_stairs
545,1.559653558e+36,-9.927352905,30.48033905,21.94293213,climbing_stairs
546,1.559653558e+36,-7.169631958,36.7053299,16.25695801,climbing_stairs
547,1.559653558e+36,-24.97137451,29.88455963,10.72381592,climbing_stairs
548,1.559653558e+36,-22.29051208,31.34430695,11.29766846,climbing_stairs
549,1.559653558e+36,0.7298278809,39.25922394,14.074646,climbing_stairs
550,1.559653558e+36,3.809585571,38.1309433,16.42047119,climbing_stairs
551,1.559653558e+36,-7.995986938,41.59423065,7.72088623,climbing_stairs
552,1.559653558e+36,-23.2681427,34.86589813,13.31732178,climbing_stairs
553,1.559653558e+36,-16.21481323,39.36492157,15.21575928,climbing_stairs
554,1.559653558e+36,-3.672225952,39.56427765,20.36413574,climbing_stairs
555,1.559653558e+36,2.088287354,46.07071686,5.119445801,climbing_stairs
556,1.559653558e+36,-25.05810547,33.52140045,6.226196289,climbing_stairs
557,1.559653558e+36,-17.70555115,38.71681976,2.422729492,climbing_stairs
558,1.559653558e+36,5.543899536,42.04442596,11.72857666,climbing_stairs
559,1.559653558e+36,-6.881561279,40.96985626,8.109436035,climbing_stairs
560,1.559653558e+36,-26.31246948,27.08844757,7.904418945,climbing_stairs
561,1.559653558e+36,-31.33531189,16.3887558,16.84875488,climbing_stairs
562,1.559653558e+36,-25.93823242,21.60112762,18.96380615,climbing_stairs
563,1.559653558e+36,-24.97283936,24.08338165,17.019104,climbing_stairs
564,1.559653558e+36,-30.10745239,25.25208282,9.770751953,climbing_stairs
565,1.559653558e+36,-37.95570374,15.69275665,11.42858887,climbing_stairs
566,1.559653558e+36,-38.90490723,3.107765198,19.25524902,climbing_stairs
567,1.559653558e+36,-38.57252502,9.211433411,16.32208252,climbing_stairs
568,1.559653558e+36,-39.12542725,23.88516998,0.4888916016,climbing_stairs
569,1.559653558e+36,-25.11256409,35.15668488,-13.53253174,climbing_stairs
570,1.559653558e+36,-34.42472839,18.05951691,-6.151184082,climbing_stairs
571,1.559653558e+36,-36.71969604,2.062400818,-3.954345703,climbing_stairs
572,1.559653558e+36,-29.86834717,20.59886932,-10.33477783,climbing_stairs
573,1.559653558e+36,-10.74230957,36.74666595,-8.55291748,climbing_stairs
574,1.559653558e+36,-17.27818298,29.71430206,-17.52124023,climbing_stairs
575,1.559653558e+36,-37.14407349,7.013191223,-12.16693115,climbing_stairs
576,1.559653558e+36,-38.45106506,8.167533875,-8.496337891,climbing_stairs
577,1.559653558e+36,-21.18441772,28.07979584,-17.04345703,climbing_stairs
578,1.559653558e+36,-1.739440918,36.44472504,-13.74719238,climbing_stairs
579,1.559653558e+36,-20.31593323,28.2868576,-19.84234619,climbing_stairs
580,1.559653558e+36,-38.0145874,10.75084686,-7.935424805,climbing_stairs
581,1.559653558e+36,-31.26065063,16.25000763,-19.52740479,climbing_stairs
582,1.559653558e+36,-2.764556885,37.11774445,-14.50323486,climbing_stairs
583,1.559653558e+36,-4.809844971,34.34792328,-21.98388672,climbing_stairs
584,1.559653558e+36,-31.95878601,18.97634125,-14.91174316,climbing_stairs
585,1.559653558e+36,-35.15071106,10.0568924,-14.88092041,climbing_stairs
586,1.559653558e+36,-21.25457764,27.71920013,-20.10687256,climbing_stairs
587,1.559653558e+36,-0.6826782227,36.09462738,-19.31616211,climbing_stairs
588,1.559653558e+36,-16.71221924,27.96811676,-24.72070312,climbing_stairs
589,1.559653558e+36,-36.00973511,7.810691833,-22.01385498,climbing_stairs
590,1.559653558e+36,-32.09394836,11.97634125,-27.32489014,climbing_stairs
591,1.559653558e+36,-3.223770142,31.19968414,-31.00085449,climbing_stairs
592,1.559653558e+36,12.41714478,32.54262543,-29.61535645,climbing_stairs
593,1.559653558e+36,-30.54222107,9.111534119,-47.3013916,climbing_stairs
594,1.559653558e+36,-38.45840454,-1.0573349,-15.8180542,climbing_stairs
595,1.559653558e+36,-37.71353149,7.611579895,-6.829162598,climbing_stairs
596,1.559653558e+36,-34.25154114,14.04004669,-18.37561035,climbing_stairs
597,1.559653558e+36,-15.72999573,25.8456192,-28.97424316,climbing_stairs
598,1.559653558e+36,-17.02458191,28.33443451,-30.84088135,climbing_stairs
599,1.559653558e+36,-28.60121155,21.58031464,-9.096740723,climbing_stairs
600,1.559653558e+36,-20.54823303,30.36492157,0.8753051758,climbing_stairs
601,1.559653558e+36,-22.48782349,30.18447113,11.35552979,climbing_stairs
602,1.559653558e+36,-6.766281128,34.95336151,13.25201416,climbing_stairs
603,1.559653558e+36,-16.53329468,30.23511505,10.97991943,climbing_stairs
604,1.559653558e+36,-20.60673523,25.4708786,14.6494751,climbing_stairs
605,1.559653558e+36,-3.827804565,30.56459808,15.87463379,climbing_stairs
606,1.559653558e+36,-3.731445312,34.05454254,11.62634277,climbing_stairs
