,Time (s),X (ÂµT),Y (ÂµT),Z (ÂµT),label
607,1.559653558e+36,-18.28918457,30.81517792,10.84765625,climbing_stairs
608,1.559653558e+36,-25.095047,26.25905609,12.04046631,climbing_stairs
609,1.559653558e+36,-12.52331543,28.5006485,20.56091309,climbing_stairs
610,1.559653558e+36,-9.666412354,32.63396454,17.80090332,climbing_stairs
611,1.559653558e+36,-10.68093872,38.69696808,8.719421387,climbing_stairs
612,1.559653558e+36,-27.07278442,29.56667328,15.14093018,climbing_stairs
613,1.559653558e+36,-11.87731934,37.1977005,14.71655273,climbing_stairs
614,1.559653558e+36,3.63583374,40.70035553,12.39849854,climbing_stairs
615,1.559653558e+36,-3.778823853,44.26868439,6.380004883,climbing_stairs
616,1.559653558e+36,-27.01431274,33.1975174,11.75360107,climbing_stairs
617,1.559653558e+36,-12.06533813,40.57904816,11.02215576,climbing_stairs
618,1.559653558e+36,4.411590576,41.91962433,9.211853027,climbing_stairs
619,1.559653558e+36,-8.50177002,40.73183441,9.502807617,climbing_stairs
620,1.559653558e+36,-23.85275269,31.97901154,10.67663574,climbing_stairs
621,1.559653558e+36,-5.041000366,41.43413544,2.696105957,climbing_stairs
622,1.559653558e+36,-18.83135986,30.60413361,13.75805664,climbing_stairs
623,1.559653558e+36,-26.2872467,29.33670807,5.098388672,climbing_stairs
624,1.559653558e+36,-24.78598022,30.37775421,3.946472168,climbing_stairs
625,1.559653558e+36,-36.38246155,9.963691711,13.20391846,climbing_stairs
626,1.559653558e+36,-35.60734558,9.497047424,15.07891846,climbing_stairs
627,1.559653558e+36,-36.3008728,17.74408722,4.296875,climbing_stairs
628,1.559653558e+36,-28.61105347,26.16959381,-12.8001709,climbing_stairs
629,1.559653558e+36,-32.52548218,20.95598602,-10.05865479,climbing_stairs
630,1.559653558e+36,-37.36538696,2.379737854,-3.240478516,climbing_stairs
631,1.559653558e+36,-35.2514801,12.92787933,-4.930664062,climbing_stairs
632,1.559653558e+36,-26.92687988,27.44470978,-9.818786621,climbing_stairs
633,1.559653558e+36,-13.89770508,36.22853851,-13.14190674,climbing_stairs
634,1.559653558e+36,-27.2183075,24.30475616,-7.043457031,climbing_stairs
635,1.559653558e+36,-32.6783905,9.387229919,-6.176269531,climbing_stairs
636,1.559653558e+36,-28.33392334,18.777565,-9.37121582,climbing_stairs
637,1.559653558e+36,-10.42086792,32.52437592,-11.42645264,climbing_stairs
638,1.559653558e+36,-7.469268799,31.80776215,-14.23638916,climbing_stairs
639,1.559653558e+36,-23.98841858,23.82872772,-9.842468262,climbing_stairs
640,1.559653558e+36,-33.5369873,11.52251434,-6.898193359,climbing_stairs
641,1.559653558e+36,-15.99723816,30.1391983,-13.59490967,climbing_stairs
642,1.559653558e+36,-2.889938354,33.23040009,-16.355896,climbing_stairs
643,1.559653558e+36,-22.7121582,26.66689301,-12.60571289,climbing_stairs
644,1.559653558e+36,-33.74754333,10.59355927,-5.9140625,climbing_stairs
645,1.559653558e+36,-22.43254089,25.27648163,-15.26153564,climbing_stairs
646,1.559653558e+36,-0.1908111572,33.95697784,-18.57977295,climbing_stairs
647,1.559653558e+36,-15.03938293,26.21877289,-22.75408936,climbing_stairs
648,1.559653558e+36,-35.7167511,8.142494202,-9.626281738,climbing_stairs
649,1.559653558e+36,-30.46353149,12.97440338,-20.21942139,climbing_stairs
650,1.559653558e+36,-7.693908691,30.27689362,-24.63336182,climbing_stairs
651,1.559653558e+36,2.298095703,32.57097626,-23.68811035,climbing_stairs
652,1.559653558e+36,-20.47773743,13.99701691,-32.02062988,climbing_stairs
653,1.559653558e+36,-34.64851379,0.006278991699,-15.90893555,climbing_stairs
654,1.559653558e+36,-34.79237366,4.218955994,-10.84619141,climbing_stairs
655,1.559653558e+36,-30.13711548,16.63912201,-12.33056641,climbing_stairs
656,1.559653558e+36,-14.63841248,27.74460602,-20.45605469,climbing_stairs
657,1.559653558e+36,-6.287948608,29.4605484,-22.91052246,climbing_stairs
658,1.559653558e+36,-27.79090881,19.83609772,-13.86956787,climbing_stairs
659,1.559653558e+36,-27.45553589,23.44243622,-5.477966309,climbing_stairs
660,1.559653558e+36,-16.20570374,31.4517746,-3.471313477,climbing_stairs
661,1.559653558e+36,-6.487060547,32.97219086,-4.86114502,climbing_stairs
662,1.559653558e+36,-4.745803833,38.70731354,-1.769836426,climbing_stairs
663,1.559653558e+36,-21.56590271,33.60959625,-1.508117676,climbing_stairs
664,1.559653558e+36,-27.50469971,29.52111053,2.135986328,climbing_stairs
665,1.559653558e+36,-12.18855286,38.69280243,6.094421387,climbing_stairs
666,1.559653558e+36,-9.60446167,35.58002472,15.0211792,climbing_stairs
667,1.559653558e+36,-8.796127319,40.42464447,7.397155762,climbing_stairs
668,1.559653558e+36,-29.89952087,27.32476044,4.39831543,climbing_stairs
669,1.559653558e+36,-29.14907837,29.27300262,5.641418457,climbing_stairs
670,1.559653558e+36,-9.703994751,37.3715744,17.79693604,climbing_stairs
671,1.559653558e+36,-14.41410828,38.54003143,13.38739014,climbing_stairs
672,1.559653558e+36,-10.1763916,42.14516449,1.383666992,climbing_stairs
673,1.559653558e+36,-30.33105469,30.11893463,8.380981445,climbing_stairs
674,1.559653558e+36,-22.34716797,33.76305389,14.65161133,climbing_stairs
675,1.559653558e+36,-9.775634766,40.26036835,12.84320068,climbing_stairs
676,1.559653558e+36,-0.9568786621,45.14907074,-4.291381836,climbing_stairs
677,1.559653558e+36,-17.83885193,39.23279572,11.75158691,climbing_stairs
678,1.559653558e+36,-21.01119995,36.85987091,8.735107422,climbing_stairs
679,1.559653558e+36,-1.370178223,41.21508026,11.59613037,climbing_stairs
680,1.559653558e+36,0.9651489258,41.65091705,5.367248535,climbing_stairs
681,1.559653558e+36,-14.13841248,37.76926422,17.61254883,climbing_stairs
682,1.559653558e+36,-23.9210968,28.92949677,15.58099365,climbing_stairs
683,1.559653558e+36,-14.17662048,35.00769806,12.39862061,climbing_stairs
684,1.559653558e+36,-10.55804443,32.84256744,18.84033203,climbing_stairs
685,1.559653558e+36,-16.80531311,30.67371368,20.22735596,climbing_stairs
686,1.559653558e+36,-20.17453003,31.41951752,9.429199219,climbing_stairs
687,1.559653558e+36,-33.29389954,14.4986496,14.42785645,climbing_stairs
688,1.559653558e+36,-32.38832092,18.61753082,11.67901611,climbing_stairs
689,1.559653558e+36,-30.15924072,23.37943268,10.73223877,climbing_stairs
690,1.559653558e+36,-29.96704102,26.90499115,-4.015441895,climbing_stairs
691,1.559653558e+36,-20.35023499,32.78083038,-13.04559326,climbing_stairs
692,1.559653558e+36,-34.1410675,13.99155426,4.235778809,climbing_stairs
693,1.559653558e+36,-33.11607361,8.975334167,1.14654541,climbing_stairs
694,1.559653558e+36,-25.93974304,23.07059479,-3.553161621,climbing_stairs
695,1.559653558e+36,-11.80271912,33.52544403,-10.9296875,climbing_stairs
696,1.559653558e+36,-17.55632019,27.34738922,-13.00842285,climbing_stairs
697,1.559653558e+36,-30.03234863,18.07621002,-8.58215332,climbing_stairs
698,1.559653558e+36,-27.37322998,21.73007965,-9.917541504,climbing_stairs
699,1.559653558e+36,-9.96546936,31.64165497,-11.94042969,climbing_stairs
700,1.559653558e+36,-5.26651001,33.6763382,-10.29925537,climbing_stairs
701,1.559653558e+36,-16.04083252,29.22396088,-15.31433105,climbing_stairs
702,1.559653558e+36,-29.33161926,22.09140778,-1.72442627,climbing_stairs
703,1.559653558e+36,-26.79634094,24.79450226,-11.77502441,climbing_stairs
704,1.559653558e+36,-5.921081543,33.70459747,-20.78161621,climbing_stairs
705,1.559653558e+36,-9.519638062,33.80419159,-19.83996582,climbing_stairs
706,1.559653558e+36,-29.76742554,27.75753021,-10.66070557,climbing_stairs
707,1.559653558e+36,-34.92718506,24.06316376,-9.249633789,climbing_stairs
708,1.559653558e+36,-19.40948486,34.8871994,-13.66027832,climbing_stairs
709,1.559653558e+36,-4.850540161,38.97290802,-16.54876709,climbing_stairs
710,1.559653558e+36,-19.75834656,30.62749481,-16.23907471,climbing_stairs
711,1.559653558e+36,-38.44407654,11.56925201,-10.11645508,climbing_stairs
712,1.559653558e+36,-34.98934937,16.50098419,-16.46936035,climbing_stairs
713,1.559653558e+36,-14.28527832,28.7596817,-26.2901001,climbing_stairs
714,1.559653558e+36,-12.45645142,26.69533539,-32.18139648,climbing_stairs
715,1.559653558e+36,-40.7208252,1.73651886,-13.80218506,climbing_stairs
716,1.559653558e+36,-39.92001343,0.3583755493,-5.644836426,climbing_stairs
717,1.559653558e+36,-37.2756958,15.33298492,-5.40435791,climbing_stairs
718,1.559653558e+36,-30.17202759,16.19589996,-23.85809326,climbing_stairs
719,1.559653558e+36,-10.90791321,34.73859406,-24.43914795,climbing_stairs
720,1.559653558e+36,-15.43659973,32.11188507,-27.75042725,climbing_stairs
721,1.559653558e+36,-37.08387756,15.75684357,-19.92932129,climbing_stairs
722,1.559653558e+36,-35.21670532,24.84250641,-15.01391602,climbing_stairs
723,1.559653558e+36,-29.3271637,34.18618011,-18.86431885,climbing_stairs
724,1.559653558e+36,-11.31596375,39.8600235,-18.62237549,climbing_stairs
725,1.559653558e+36,-13.82719421,38.88755035,-7.13067627,climbing_stairs
726,1.559653558e+36,-18.2993927,34.05608368,0.3767700195,climbing_stairs
727,1.559653558e+36,-23.94789124,28.37192535,9.59173584,climbing_stairs
728,1.559653558e+36,-11.44476318,35.31591034,10.87908936,climbing_stairs
729,1.559653558e+36,-7.884231567,35.93750763,10.75396729,climbing_stairs
730,1.559653558e+36,-5.67024231,38.11089325,5.997497559,climbing_stairs
731,1.559653558e+36,-19.96133423,34.26056671,4.815795898,climbing_stairs
732,1.559653558e+36,-11.67276001,37.7448349,8.331970215,climbing_stairs
733,1.559653558e+36,4.555175781,38.63542938,9.728820801,climbing_stairs
734,1.559653558e+36,2.357772827,40.28572845,7.029541016,climbing_stairs
735,1.559653558e+36,-9.984130859,42.70659637,2.114562988,climbing_stairs
736,1.559653558e+36,-24.53575134,39.11359406,4.42578125,climbing_stairs
737,1.559653558e+36,-11.79718018,42.20610809,7.719055176,climbing_stairs
738,1.559653558e+36,3.665237427,42.55037689,9.68157959,climbing_stairs
739,1.559653558e+36,-3.197570801,47.15416718,-4.981994629,climbing_stairs
740,1.559653558e+36,-38.51719666,27.93001556,13.99645996,climbing_stairs
741,1.559653558e+36,-29.08232117,36.81168365,9.466125488,climbing_stairs
742,1.559653558e+36,-1.634658813,45.35468292,8.653747559,climbing_stairs
743,1.559653558e+36,-7.63192749,46.07871246,1.144836426,climbing_stairs
744,1.559653558e+36,-29.3936615,34.63909149,8.703918457,climbing_stairs
745,1.559653558e+36,-30.5652771,32.21880341,1.045043945,climbing_stairs
746,1.559653558e+36,-26.8704071,33.58823395,4.19317627,climbing_stairs
747,1.559653558e+36,-22.39167786,37.47760773,2.444519043,climbing_stairs
748,1.559653558e+36,-20.31144714,39.12947845,-0.6784057617,climbing_stairs
749,1.559653558e+36,-39.54681396,14.24694061,7.573913574,climbing_stairs
750,1.559653558e+36,-39.30825806,12.6833725,8.61517334,climbing_stairs
751,1.559653558e+36,-35.5218811,23.96918488,2.733642578,climbing_stairs
752,1.559653558e+36,-34.72509766,24.19709015,-8.731994629,climbing_stairs
753,1.559653558e+36,-28.42330933,28.31632233,-16.33813477,climbing_stairs
754,1.559653558e+36,-38.0625,12.46799469,-13.57977295,climbing_stairs
755,1.559653558e+36,-39.88551331,2.204292297,-7.393859863,climbing_stairs
756,1.559653558e+36,-36.12257385,3.832252502,-11.15374756,climbing_stairs
757,1.559653558e+36,-29.83349609,26.06703949,-11.65228271,climbing_stairs
758,1.559653558e+36,-20.17625427,39.92671967,-9.262512207,climbing_stairs
759,1.559653558e+36,-21.22865295,28.43602753,-20.42071533,climbing_stairs
760,1.559653558e+36,-30.17016602,12.96723175,-0.7272949219,climbing_stairs
761,1.559653558e+36,-27.61499023,11.2569046,-3.702392578,climbing_stairs
762,1.559653558e+36,-18.34423828,24.11971283,-7.562194824,climbing_stairs
763,1.559653558e+36,-15.48052979,26.46425629,-11.06549072,climbing_stairs
764,1.559653558e+36,-19.47393799,17.30196381,-18.60931396,climbing_stairs
765,1.559653558e+36,0.708984375,-4.121360779,-40.72674561,climbing_stairs
766,1.559653558e+36,10.72380066,-12.63999176,-37.42572021,climbing_stairs
767,1.559653558e+36,14.75640869,-16.58338165,-34.15661621,climbing_stairs
768,1.559653558e+36,18.09411621,-13.90674591,-33.92431641,climbing_stairs
769,1.559653558e+36,20.98742676,-14.49411774,-33.9274292,climbing_stairs
770,1.559653558e+36,19.42686462,-15.2423172,-35.50958252,climbing_stairs
771,1.559653558e+36,21.83340454,-15.32624054,-35.92486572,climbing_stairs
772,1.559653558e+36,23.13275146,-16.21576691,-35.1182251,climbing_stairs
773,1.559653558e+36,1.829208374,-13.83975983,-42.13085938,climbing_stairs
774,1.559653558e+36,-34.04281616,-12.08747101,-23.08099365,climbing_stairs
775,1.559653558e+36,-32.17414856,20.94902802,-18.04321289,climbing_stairs
776,1.559653558e+36,-19.5871582,28.52632904,-25.53692627,climbing_stairs
777,1.559653558e+36,-7.932617188,34.45723724,-24.74786377,climbing_stairs
778,1.559653558e+36,-32.8243103,15.56772614,-26.84234619,climbing_stairs
779,1.559653558e+36,-39.14135742,-1.268531799,-9.979736328,climbing_stairs
780,1.559653558e+36,-37.23504639,8.042762756,-4.056152344,climbing_stairs
781,1.559653558e+36,-32.98742676,17.82614899,-13.07080078,climbing_stairs
782,1.559653558e+36,-19.64909363,27.21767426,-23.22705078,climbing_stairs
783,1.559653558e+36,-5.615509033,28.09920502,-27.82495117,climbing_stairs
784,1.559653558e+36,-25.99580383,18.30976105,-22.24810791,climbing_stairs
785,1.559653558e+36,-31.09106445,14.35608673,-12.94219971,climbing_stairs
786,1.559653558e+36,-21.45542908,27.22849274,-9.476135254,climbing_stairs
787,1.559653558e+36,-16.4152832,31.56264496,-7.751586914,climbing_stairs
788,1.559653558e+36,1.021911621,37.02744293,-11.88330078,climbing_stairs
789,1.559653558e+36,-17.00930786,36.2873764,-8.149841309,climbing_stairs
790,1.559653558e+36,-24.00236511,31.9938736,-3.425292969,climbing_stairs
791,1.559653558e+36,-7.977844238,40.0194931,-0.02874755859,climbing_stairs
792,1.559653558e+36,2.338943481,39.59552765,7.554016113,climbing_stairs
793,1.559653558e+36,-9.918167114,38.66976166,4.217956543,climbing_stairs
794,1.559653558e+36,-19.13594055,33.37436676,5.240356445,climbing_stairs
795,1.559653558e+36,-18.01623535,31.40628815,11.2590332,climbing_stairs
796,1.559653558e+36,3.827880859,38.70250702,6.842468262,climbing_stairs
797,1.559653558e+36,-3.881347656,37.32595062,10.58721924,climbing_stairs
798,1.559653558e+36,-6.916824341,36.49141693,3.629272461,climbing_stairs
799,1.559653558e+36,-19.48774719,25.59152985,9.273925781,climbing_stairs
800,1.559653558e+36,-5.553115845,35.73972321,-0.2476806641,climbing_stairs
801,1.559653558e+36,9.123947144,36.6476059,-3.471130371,climbing_stairs
802,1.559653558e+36,-1.204956055,35.28993988,-4.715698242,climbing_stairs
803,1.559653558e+36,-16.10183716,26.85604095,3.530639648,climbing_stairs
804,1.559653558e+36,-17.06092834,27.35811615,2.509338379,climbing_stairs
805,1.559653558e+36,5.895553589,35.55016327,-1.375793457,climbing_stairs
806,1.559653558e+36,1.227203369,35.27745819,-2.342163086,climbing_stairs
807,1.559653558e+36,-17.09364319,27.65468597,5.133850098,climbing_stairs
808,1.559653558e+36,-25.92329407,18.25200653,7.577148438,climbing_stairs
809,1.559653558e+36,-15.25596619,29.53704071,6.846618652,climbing_stairs
810,1.559653558e+36,-16.84185791,29.77475739,6.552062988,climbing_stairs
811,1.559653558e+36,-11.85610962,32.99799347,0.9855957031,climbing_stairs
812,1.559653558e+36,-10.33387756,33.75067902,-6.168273926,climbing_stairs
813,1.559653558e+36,-29.41130066,23.37223053,0.2106323242,climbing_stairs
814,1.559653558e+36,-34.59378052,12.10982513,10.60882568,climbing_stairs
815,1.559653558e+36,-33.09460449,15.60723114,13.51293945,climbing_stairs
816,1.559653558e+36,-39.34196472,11.94966888,0.330078125,climbing_stairs
817,1.559653558e+36,-27.65274048,30.13639069,-10.8147583,climbing_stairs
818,1.559653558e+36,-30.85939026,28.5896225,-9.863342285,climbing_stairs
819,1.559653558e+36,-36.00196838,11.29685211,4.751281738,climbing_stairs
820,1.559653558e+36,-36.04527283,10.80568695,3.771240234,climbing_stairs
821,1.559653558e+36,-21.6882782,33.07987213,-0.6522827148,climbing_stairs
822,1.559653558e+36,-14.38859558,38.58266449,4.502746582,climbing_stairs
823,1.559653558e+36,-19.2674408,29.46825409,-10.1539917,climbing_stairs
824,1.559653558e+36,-32.9066925,12.54915619,-2.272705078,climbing_stairs
825,1.559653558e+36,-30.79310608,11.93610382,-9.887207031,climbing_stairs
826,1.559653558e+36,-5.016921997,31.14134979,-12.28796387,climbing_stairs
827,1.559653558e+36,-5.890838623,30.14141083,-13.69134521,climbing_stairs
828,1.559653558e+36,-27.4524231,16.3358078,-6.161865234,climbing_stairs
829,1.559653558e+36,-32.23512268,6.076347351,-1.116333008,climbing_stairs
830,1.559653558e+36,-24.68089294,20.3967514,-12.74517822,climbing_stairs
831,1.559653558e+36,-4.727005005,28.81539154,-19.7756958,climbing_stairs
832,1.559653558e+36,-20.78062439,24.79587555,-16.86602783,climbing_stairs
833,1.559653558e+36,-34.20329285,6.004371643,-4.898864746,climbing_stairs
834,1.559653558e+36,-30.87065125,13.47769928,-10.71154785,climbing_stairs
835,1.559653558e+36,-8.209350586,32.55818939,-16.15228271,climbing_stairs
836,1.559653558e+36,-6.160629272,30.76203156,-19.97137451,climbing_stairs
837,1.559653558e+36,-30.87599182,19.51078033,-15.94830322,climbing_stairs
838,1.559653558e+36,-40.14624023,4.281822205,-9.54486084,climbing_stairs
839,1.559653558e+36,-32.26675415,16.45301056,-21.43475342,climbing_stairs
840,1.559653558e+36,-7.542175293,27.01741791,-33.11968994,climbing_stairs
841,1.559653558e+36,-21.12919617,19.53809357,-33.85736084,climbing_stairs
842,1.559653558e+36,-32.88269043,0.9717788696,-16.32891846,climbing_stairs
843,1.559653558e+36,-32.56352234,3.393119812,-13.82977295,climbing_stairs
844,1.559653558e+36,-30.62384033,16.10553741,-15.565979,climbing_stairs
845,1.559653558e+36,-16.16915894,29.83979034,-24.03356934,climbing_stairs
846,1.559653558e+36,3.794296265,29.48812103,-31.12213135,climbing_stairs
847,1.559653558e+36,-15.85723877,31.92539215,-23.49371338,climbing_stairs
848,1.559653558e+36,-30.87088013,28.38985443,-9.117614746,climbing_stairs
849,1.559653558e+36,-29.5916748,35.11910248,1.537780762,climbing_stairs
850,1.559653558e+36,-36.24237061,33.04505157,10.60778809,climbing_stairs
851,1.559653558e+36,-29.21191406,40.52425385,1.513244629,climbing_stairs
852,1.559653558e+36,-13.08078003,49.84029388,13.19390869,climbing_stairs
853,1.559653558e+36,-9.50553894,41.60480499,15.73626709,climbing_stairs
854,1.559653558e+36,-21.12742615,32.15390778,16.13372803,climbing_stairs
855,1.559653558e+36,0.02027893066,39.67719269,15.7956543,climbing_stairs
856,1.559653558e+36,4.523178101,38.16053009,15.83581543,climbing_stairs
857,1.559653558e+36,-7.978393555,37.22457123,9.290527344,climbing_stairs
858,1.559653558e+36,-24.21865845,25.07752228,16.215271,climbing_stairs
859,1.559653558e+36,-2.16418457,39.0807724,6.704956055,climbing_stairs
860,1.559653558e+36,11.84213257,37.14577484,7.557312012,climbing_stairs
861,1.559653558e+36,-3.839569092,39.88643646,4.822570801,climbing_stairs
862,1.559653558e+36,-14.33305359,37.26789093,12.88336182,climbing_stairs
863,1.559653558e+36,-22.31385803,32.42378998,16.02154541,climbing_stairs
864,1.559653558e+36,-4.556991577,43.17258453,8.887573242,climbing_stairs
865,1.559653558e+36,0.1515960693,44.75055695,7.569580078,climbing_stairs
866,1.559653558e+36,-5.683807373,44.50272369,10.10699463,climbing_stairs
867,1.559653558e+36,-21.9667511,31.97371674,16.78894043,climbing_stairs
868,1.559653558e+36,-6.148712158,43.16059113,5.370056152,climbing_stairs
869,1.559653558e+36,7.744506836,43.26845551,3.152282715,climbing_stairs
870,1.559653558e+36,-8.320556641,43.8020401,6.821228027,climbing_stairs
871,1.559653558e+36,-30.74632263,23.96227264,7.344787598,climbing_stairs
872,1.559653558e+36,-23.28343201,32.19046783,6.262023926,climbing_stairs
873,1.559653558e+36,-19.9165802,34.15557098,6.726379395,climbing_stairs
874,1.559653558e+36,-25.1633606,31.57880402,3.62487793,climbing_stairs
875,1.559653558e+36,-26.35183716,32.22389984,-3.234069824,climbing_stairs
876,1.559653558e+36,-38.25468445,14.70919037,7.541259766,climbing_stairs
877,1.559653558e+36,-40.10421753,8.687400818,6.385620117,climbing_stairs
878,1.559653558e+36,-33.69868469,22.42035675,-12.28930664,climbing_stairs
879,1.559653558e+36,-21.26094055,32.8237381,-17.26904297,climbing_stairs
880,1.559653558e+36,-19.33648682,30.16326141,-25.14703369,climbing_stairs
881,1.559653558e+36,-39.81227112,7.07408905,-11.87286377,climbing_stairs
882,1.559653558e+36,-37.64456177,11.68042755,-14.06976318,climbing_stairs
883,1.559653558e+36,-26.48146057,31.01422882,-15.38720703,climbing_stairs
884,1.559653558e+36,-7.648895264,40.57341766,-14.69677734,climbing_stairs
885,1.559653558e+36,-23.63121033,27.05075836,-17.02313232,climbing_stairs
886,1.559653558e+36,-30.92701721,14.24658966,-16.55169678,climbing_stairs
887,1.559653558e+36,-22.44894409,25.5810318,-18.01800537,climbing_stairs
888,1.559653558e+36,-2.120880127,36.38968658,-15.03631592,climbing_stairs
889,1.559653558e+36,-1.236434937,35.78116608,-14.95526123,climbing_stairs
890,1.559653558e+36,-21.69029236,26.2834549,-16.78753662,climbing_stairs
891,1.559653558e+36,-32.175354,17.50940704,-12.36120605,climbing_stairs
892,1.559653558e+36,-16.29527283,30.02185822,-20.80456543,climbing_stairs
893,1.559653558e+36,5.571456909,34.89920807,-20.82440186,climbing_stairs
894,1.559653558e+36,-2.191070557,32.64366913,-25.93920898,climbing_stairs
895,1.559653558e+36,-31.28207397,25.34165192,-9.994812012,climbing_stairs
896,1.559653558e+36,-34.96252441,22.60449982,-7.736999512,climbing_stairs
897,1.559653558e+36,-12.54251099,38.77136993,-13.41149902,climbing_stairs
898,1.559653558e+36,-0.7216796875,41.60062408,-13.19329834,climbing_stairs
899,1.559653558e+36,-27.82691956,27.57923126,-23.1651001,climbing_stairs
900,1.559653558e+36,-17.89155579,-8.853309631,-43.71307373,climbing_stairs
901,1.559653558e+36,2.610153198,-10.6629715,-48.1763916,climbing_stairs
902,1.559653558e+36,6.968658447,-12.56085968,-47.14105225,climbing_stairs
903,1.559653558e+36,24.93344116,-13.11559296,-41.16033936,climbing_stairs
904,1.559653558e+36,26.28352356,-14.58452606,-38.89611816,climbing_stairs
905,1.559653558e+36,26.5922699,-16.03986359,-37.27819824,climbing_stairs
906,1.559653558e+36,25.89602661,-17.81224823,-35.63128662,climbing_stairs
907,1.559653558e+36,22.45024109,-17.56201935,-36.78045654,climbing_stairs
908,1.559653558e+36,21.73582458,-17.28610992,-36.89160156,climbing_stairs
909,1.559653558e+36,24.57064819,-17.02346039,-33.23931885,climbing_stairs
910,1.559653558e+36,25.34687805,-17.14598846,-31.05725098,climbing_stairs
